"","1","2","3"
"1",269.25283,0.00000,60.00000
