"iter1",-232.255,3.000
"iter2",-232.255,2.000
"iter3",-231.805,2.000
"iter4",-231.805,2.000
"iter5",-231.805,2.000
"iter6",-231.805,2.000
"iter7",-231.805,3.000
"iter8",-231.805,2.000
"iter9",-231.805,2.000
"iter10",-231.805,2.000
"iter11",-231.805,2.000
"iter12",-231.805,3.000
"iter13",-231.805,2.000
"iter14",-231.805,2.000
"iter15",-231.805,2.000
"iter16",-231.750,2.000
"iter17",-231.750,3.000
"iter18",-231.750,3.000
"iter19",-231.750,3.000
"iter20",-231.750,2.000
"iter21",-231.443,2.000
"iter22",-230.790,3.000
"iter23",-230.790,2.000
"iter24",-230.790,2.000
"iter25",-230.790,2.000
"iter26",-230.790,2.000
"iter27",-230.790,2.000
"iter28",-230.705,1.000
"iter29",-230.117,0.000
"iter30",-230.117,0.000
