0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7.210,15.140,12.410,5.720,5.610,4.600,14.420,3.310,19.720,4.510,14.410,14.540,5.400,6.900,15.410,8.830,8.630,5.500,0.330,5.170,7.370,9.870,9.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,56.010,0.000,22.280,52.620,67.560,30.830,28.270,45.671,3.030,33.510,36.380,28.764,54.800,45.620,45.250,43.540,52.490,5.380,53.360,51.900,15.840,52.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000
497.641,580.010,593.500,512.129,599.873,541.023,511.632,614.690,569.960,586.559,549.310,485.830,538.510,521.698,494.730,562.638,467.390,455.397,484.500,577.637,568.910,489.992,486.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000
590.420,704.990,625.518,895.100,746.790,743.560,729.820,516.248,792.180,804.620,801.361,912.870,677.553,784.860,759.362,744.710,831.802,776.780,579.478,774.577,676.940,660.140,716.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000
805.966,933.166,837.300,787.470,1022.710,921.090,942.300,843.170,771.910,967.660,864.350,785.885,889.490,777.898,876.941,773.111,893.890,924.590,947.879,781.739,870.497,789.033,902.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000
876.040,623.700,1071.400,816.365,951.600,945.000,792.080,1044.090,910.210,978.660,837.652,768.560,935.260,891.875,971.324,919.910,944.401,933.546,951.781,1081.963,939.842,890.307,966.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1027.260,1111.450,1098.047,906.193,830.940,1098.250,1094.933,1133.848,793.608,1015.362,914.752,1025.637,1058.990,1028.017,964.923,1040.610,1076.690,989.527,1001.140,840.439,986.250,870.234,901.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000
871.980,920.630,614.370,997.310,946.380,983.980,1002.060,933.290,1003.420,993.500,860.092,905.070,836.200,937.490,1037.252,798.670,954.797,911.425,899.589,958.231,989.640,944.947,965.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000
875.490,849.170,700.510,805.880,966.120,902.330,777.000,909.810,779.040,749.790,822.870,910.556,902.320,833.650,923.768,772.200,780.985,831.040,890.223,800.670,855.770,825.080,818.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000
758.860,839.480,786.310,869.150,845.023,754.420,837.999,892.200,769.590,793.910,840.150,796.630,757.120,814.470,828.870,777.620,797.815,793.729,749.040,808.530,818.950,795.270,812.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000
890.260,846.440,873.460,831.290,809.710,839.620,817.931,773.850,840.290,837.530,849.360,856.180,838.320,829.830,767.620,831.520,831.760,822.310,829.067,817.350,816.930,810.410,788.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000
199.370,183.240,180.240,197.340,220.617,171.970,198.220,198.800,188.190,177.510,183.860,210.180,197.597,202.360,195.720,186.600,195.250,181.801,184.633,196.610,178.690,195.810,181.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
130.070,128.880,116.590,130.330,128.640,130.670,127.250,112.530,122.000,137.210,132.198,122.500,119.110,121.930,131.160,120.580,123.375,131.280,121.190,111.800,119.160,124.707,135.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,480.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
