Unnamed: 0,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,900.0,0.01,1.0,2.0,0.0,0.00883,0.12089,236.88926,244.54777,0.00883,4251.0,2380.0,516.78,242.38854,0.0,0.0
1,900.0,0.01,2.0,2.0,0.0,0.00883,0.12089,236.88926,244.54777,0.00883,4251.0,2384.0,0.22447,242.38854,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.00883,0.12089,236.88926,244.54777,0.00883,4251.0,2361.0,668.25,242.38854,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.00883,0.12089,236.88926,244.54777,0.00883,4251.0,2413.0,630.03214,242.38854,0.0,0.0
4,900.0,0.01,5.0,2.0,0.0,0.00883,0.12089,236.88926,244.54777,0.00883,4251.0,2338.0,0.16835,242.38854,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.00883,0.12089,236.88926,244.54777,0.00883,4251.0,4256.0,1.34366,242.38854,0.0,0.0
0,900.0,0.01,1.0,6.0,0.0,0.02941,0.14057,230.97971,247.49253,0.02941,4252.0,2254.0,495.9,240.21258,0.0,0.0
1,900.0,0.01,2.0,3.0,0.0,0.02941,0.14057,230.97971,247.49253,0.02941,4252.0,2741.0,0.44893,240.21258,0.0,0.0
2,900.0,0.01,3.0,8.0,0.0,0.02941,0.14057,230.97971,247.49253,0.02941,4252.0,2253.0,645.41786,240.21258,0.0,0.0
3,900.0,0.01,4.0,5.0,0.0,0.02941,0.14057,230.97971,247.49253,0.02941,4252.0,2251.0,616.31107,240.21258,0.0,0.0
4,900.0,0.01,5.0,3.0,0.0,0.02941,0.14057,230.97971,247.49253,0.02941,4252.0,2537.0,0.28058,240.21258,0.0,0.0
5,900.0,0.01,6.0,3.0,0.0,0.0271,0.14057,230.97971,246.90468,0.0271,4252.0,4307.0,0.0,240.21258,0.0,0.0
0,900.0,0.01,1.0,7.0,0.0,0.01471,0.10678,240.44685,247.65477,0.01471,4249.0,2254.0,490.68,244.01279,0.0,0.0
1,900.0,0.01,2.0,3.0,0.0,0.01471,0.10678,240.44685,247.65477,0.01471,4249.0,2731.0,0.44893,244.01279,0.0,0.0
2,900.0,0.01,3.0,7.0,0.0,0.01471,0.10678,240.44685,247.65477,0.01471,4249.0,2252.0,648.11786,244.01279,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.01518,0.10678,240.44685,247.77315,0.01518,4249.0,2385.0,0.0,244.01279,0.0,0.0
4,900.0,0.01,5.0,3.0,0.0,0.01471,0.10678,240.44685,247.65477,0.01471,4249.0,2714.0,0.28058,244.01279,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.01518,0.10678,240.44685,247.77315,0.01518,4249.0,2381.0,0.0,244.01279,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.03037,1.0,240.67548,248.38182,0.03037,4253.0,2465.0,516.78,240.83862,0.0,0.0
1,900.0,0.01,2.0,2.0,0.0,0.03037,1.0,240.67548,248.38182,0.03037,4253.0,2498.0,0.22447,240.83862,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.03037,1.0,240.67548,248.38182,0.03037,4253.0,2438.0,668.25,240.83862,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.03037,1.0,240.67548,248.38182,0.03037,4253.0,2452.0,630.03214,240.83862,0.0,0.0
4,900.0,0.01,5.0,2.0,0.0,0.03037,1.0,240.67548,248.38182,0.03037,4253.0,2415.0,0.16835,240.83862,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.03037,1.0,240.67548,248.38182,0.03037,4253.0,2582.0,0.57563,240.83862,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.02265,0.10093,242.87275,249.4565,0.02265,4249.0,2364.0,516.78,243.80646,-242.10666,0.0
1,900.0,0.01,2.0,2.0,0.0,0.02265,0.10093,242.87275,249.4565,0.02265,4249.0,2389.0,0.22447,243.80646,-242.10666,0.0
2,900.0,0.01,3.0,2.0,0.0,0.02265,0.10093,242.87275,249.4565,0.02265,4249.0,2357.0,668.25,243.80646,-242.10666,0.0
3,900.0,0.01,4.0,2.0,0.0,0.02265,0.10093,242.87275,249.4565,0.02265,4249.0,2389.0,630.03214,243.80646,-242.10666,0.0
4,900.0,0.01,5.0,2.0,0.0,0.02265,0.10093,242.87275,249.4565,0.02265,4249.0,2355.0,0.16835,243.80646,-242.10666,0.0
5,900.0,0.01,6.0,2.0,0.0,0.02265,0.10093,242.87275,249.4565,0.02265,4249.0,2408.0,0.57214,243.80646,-242.10666,0.0
0,900.0,0.01,1.0,2.0,0.0,0.01949,0.09364,244.56412,251.33151,0.01949,4252.0,2436.0,516.78,246.43198,0.0,0.0
1,900.0,0.01,2.0,2.0,0.0,0.01949,0.09364,244.56412,251.33151,0.01949,4252.0,2450.0,0.22447,246.43198,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.01949,0.09364,244.56412,251.33151,0.01949,4252.0,2386.0,668.25,246.43198,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.01949,0.09364,244.56412,251.33151,0.01949,4252.0,2430.0,630.03214,246.43198,0.0,0.0
4,900.0,0.01,5.0,2.0,0.0,0.01949,0.09364,244.56412,251.33151,0.01949,4252.0,2405.0,0.16835,246.43198,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.01949,0.09364,244.56412,251.33151,0.01949,4252.0,2522.0,0.56496,246.43198,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.02994,0.09515,239.73785,247.14616,0.02994,4252.0,2413.0,516.78,239.7464,0.0,0.0
1,900.0,0.01,2.0,2.0,0.0,0.02994,0.09515,239.73785,247.14616,0.02994,4252.0,2456.0,0.22447,239.7464,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.02994,0.09515,239.73785,247.14616,0.02994,4252.0,2403.0,668.25,239.7464,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.02994,0.09515,239.73785,247.14616,0.02994,4252.0,2421.0,630.03214,239.7464,0.0,0.0
4,900.0,0.01,5.0,2.0,0.0,0.02994,0.09515,239.73785,247.14616,0.02994,4252.0,2399.0,0.16835,239.7464,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.02994,0.09515,239.73785,247.14616,0.02994,4252.0,2491.0,0.57704,239.7464,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.01385,0.16189,226.46315,248.29367,0.01385,4251.0,3253.0,0.0,244.85577,0.0,0.0
1,900.0,0.01,2.0,7.0,0.0,0.01385,0.16189,226.46315,248.29367,0.01385,4251.0,2251.0,67.43591,244.85577,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.01385,0.16189,226.46315,248.29367,0.01385,4251.0,2464.0,0.0,244.85577,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.01385,0.16189,226.46315,248.29367,0.01385,4251.0,2454.0,0.0,244.85577,0.0,0.0
4,900.0,0.01,5.0,10.0,0.0,0.01385,0.16189,226.46315,248.29367,0.01385,4251.0,2265.0,236.4703,244.85577,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.01385,0.16189,226.46315,248.29367,0.01385,4251.0,2335.0,0.0,244.85577,0.0,0.0
0,900.0,0.01,1.0,10.0,0.0,0.02209,0.15307,227.21287,251.94585,0.02209,4248.0,2235.0,475.02,246.38109,0.0,0.0
1,900.0,0.01,2.0,3.0,0.0,0.02209,0.15307,227.21287,251.94585,0.02209,4248.0,2638.0,0.44893,246.38109,0.0,0.0
2,900.0,0.01,3.0,10.0,0.0,0.02209,0.15307,227.21287,251.94585,0.02209,4248.0,2210.0,640.71331,246.38109,0.0,0.0
3,900.0,0.01,4.0,10.0,0.0,0.02209,0.15307,227.21287,251.94585,0.02209,4248.0,2233.0,600.20712,246.38109,0.0,0.0
4,900.0,0.01,5.0,3.0,0.0,0.02209,0.15307,227.21287,251.94585,0.02209,4248.0,2575.0,0.28058,246.38109,0.0,0.0
5,900.0,0.01,6.0,3.0,0.0,0.00941,0.15307,227.21287,248.72244,0.00941,4248.0,4293.0,0.0,246.38109,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.02073,0.09135,243.92143,249.57988,0.02073,4253.0,2472.0,516.78,244.40563,0.0,0.0
1,900.0,0.01,2.0,2.0,0.0,0.02073,0.09135,243.92143,249.57988,0.02073,4253.0,2482.0,0.22447,244.40563,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.02073,0.09135,243.92143,249.57988,0.02073,4253.0,2411.0,668.25,244.40563,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.02073,0.09135,243.92143,249.57988,0.02073,4253.0,2469.0,630.03214,244.40563,0.0,0.0
4,900.0,0.01,5.0,2.0,0.0,0.02073,0.09135,243.92143,249.57988,0.02073,4253.0,2460.0,0.16835,244.40563,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.02073,0.09135,243.92143,249.57988,0.02073,4253.0,2547.0,0.57076,244.40563,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.02682,0.1564,226.40261,250.2483,0.02682,4250.0,2559.0,0.0,243.53603,0.0,0.0
1,900.0,0.01,2.0,4.0,0.0,0.02682,0.1564,226.40261,250.2483,0.02682,4250.0,2251.0,0.83456,243.53603,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.02682,0.1564,226.40261,250.2483,0.02682,4250.0,2269.0,0.0,243.53603,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.02682,0.1564,226.40261,250.2483,0.02682,4250.0,2274.0,0.0,243.53603,0.0,0.0
4,900.0,0.01,5.0,3.0,0.0,0.02629,0.1564,226.40261,250.11184,0.02629,4250.0,3475.0,0.28058,243.53603,0.0,0.0
5,900.0,0.01,6.0,3.0,0.0,0.02542,0.1564,226.40261,249.88827,0.02542,4250.0,4294.0,6.92042,243.53603,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.02539,1.0,243.661,250.78842,0.02539,4252.0,2453.0,516.78,244.42205,0.0,0.0
1,900.0,0.01,2.0,2.0,0.0,0.02539,1.0,243.661,250.78842,0.02539,4252.0,2459.0,0.22447,244.42205,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.02539,1.0,243.661,250.78842,0.02539,4252.0,2413.0,668.25,244.42205,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.02539,1.0,243.661,250.78842,0.02539,4252.0,2461.0,630.03214,244.42205,0.0,0.0
4,900.0,0.01,5.0,2.0,0.0,0.02539,1.0,243.661,250.78842,0.02539,4252.0,2413.0,0.16835,244.42205,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.02539,1.0,243.661,250.78842,0.02539,4252.0,2559.0,0.56564,244.42205,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.01356,0.09674,239.86993,247.36108,0.01356,4249.0,2418.0,516.78,244.00707,0.0,0.0
1,900.0,0.01,2.0,2.0,0.0,0.01356,0.09674,239.86993,247.36108,0.01356,4249.0,2417.0,0.22447,244.00707,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.01356,0.09674,239.86993,247.36108,0.01356,4249.0,2369.0,668.25,244.00707,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.01356,0.09674,239.86993,247.36108,0.01356,4249.0,2405.0,630.03214,244.00707,0.0,0.0
4,900.0,0.01,5.0,2.0,0.0,0.01356,0.09674,239.86993,247.36108,0.01356,4249.0,2342.0,0.16835,244.00707,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.01356,0.09674,239.86993,247.36108,0.01356,4249.0,2682.0,0.47626,244.00707,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.00052,0.08783,244.76446,246.45544,0.00052,4252.0,2400.0,516.78,246.32688,0.0,0.0
1,900.0,0.01,2.0,2.0,0.0,0.00052,0.08783,244.76446,246.45544,0.00052,4252.0,2368.0,0.22447,246.32688,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.00052,0.08783,244.76446,246.45544,0.00052,4252.0,2353.0,668.25,246.32688,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.00052,0.08783,244.76446,246.45544,0.00052,4252.0,2386.0,630.03214,246.32688,0.0,0.0
4,900.0,0.01,5.0,2.0,0.0,0.00052,0.08783,244.76446,246.45544,0.00052,4252.0,2371.0,0.16835,246.32688,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.00052,0.08783,244.76446,246.45544,0.00052,4252.0,4252.0,0.0,246.32688,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.00307,0.10455,240.70778,247.82399,0.00307,4251.0,2397.0,516.78,247.06352,0.0,0.0
1,900.0,0.01,2.0,2.0,0.0,0.00307,0.10455,240.70778,247.82399,0.00307,4251.0,2415.0,0.22447,247.06352,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.00307,0.10455,240.70778,247.82399,0.00307,4251.0,2395.0,668.25,247.06352,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.00307,0.10455,240.70778,247.82399,0.00307,4251.0,2401.0,630.03214,247.06352,0.0,0.0
4,900.0,0.01,5.0,2.0,0.0,0.00307,0.10455,240.70778,247.82399,0.00307,4251.0,2408.0,0.16835,247.06352,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.00307,0.10455,240.70778,247.82399,0.00307,4251.0,4249.0,0.0,247.06352,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.03388,0.10683,239.42438,246.29146,0.02788,4252.0,2402.0,516.78,237.94771,0.0,0.0
1,900.0,0.01,2.0,2.0,0.0,0.03388,0.10683,239.42438,246.29146,0.02788,4252.0,2374.0,0.22447,237.94771,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.03388,0.10683,239.42438,246.29146,0.02788,4252.0,2351.0,668.25,237.94771,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.03388,0.10683,239.42438,246.29146,0.02788,4252.0,2377.0,630.03214,237.94771,0.0,0.0
4,900.0,0.01,5.0,2.0,0.0,0.03388,0.10683,239.42438,246.29146,0.02788,4252.0,2340.0,0.16835,237.94771,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.03388,0.10683,239.42438,246.29146,0.02788,4252.0,2385.0,0.5853,237.94771,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.02367,0.09696,244.13369,250.09219,0.02367,4251.0,2440.0,516.78,244.17348,-242.47377,0.0
1,900.0,0.01,2.0,2.0,0.0,0.02367,0.09696,244.13369,250.09219,0.02367,4251.0,2473.0,0.22447,244.17348,-242.47377,0.0
2,900.0,0.01,3.0,2.0,0.0,0.02367,0.09696,244.13369,250.09219,0.02367,4251.0,2410.0,668.25,244.17348,-242.47377,0.0
3,900.0,0.01,4.0,2.0,0.0,0.02367,0.09696,244.13369,250.09219,0.02367,4251.0,2433.0,630.03214,244.17348,-242.47377,0.0
4,900.0,0.01,5.0,2.0,0.0,0.02367,0.09696,244.13369,250.09219,0.02367,4251.0,2411.0,0.16835,244.17348,-242.47377,0.0
5,900.0,0.01,6.0,2.0,0.0,0.02367,0.09696,244.13369,250.09219,0.02367,4251.0,2535.0,0.56984,244.17348,-242.47377,0.0
0,900.0,0.01,1.0,2.0,0.0,0.01435,0.13264,233.16562,248.31469,0.01435,4250.0,3337.0,0.0,244.75051,0.0,0.0
1,900.0,0.01,2.0,10.0,0.0,0.01435,0.13264,233.16562,248.31469,0.01435,4250.0,2283.0,0.85259,244.75051,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.01435,0.13264,233.16562,248.31469,0.01435,4250.0,2610.0,0.0,244.75051,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.01435,0.13264,233.16562,248.31469,0.01435,4250.0,2678.0,0.0,244.75051,0.0,0.0
4,900.0,0.01,5.0,10.0,0.0,0.01435,0.13264,233.16562,248.31469,0.01435,4250.0,2210.0,236.55364,244.75051,0.0,0.0
5,900.0,0.01,6.0,3.0,0.0,0.01435,0.13264,233.16562,248.31469,0.01435,4250.0,2300.0,0.28393,244.75051,0.0,0.0
0,900.0,0.01,1.0,2.0,0.0,0.02973,0.11281,239.3156,246.74314,0.02973,4249.0,2438.0,516.78,239.40735,0.0,0.0
1,900.0,0.01,2.0,2.0,0.0,0.02973,0.11281,239.3156,246.74314,0.02973,4249.0,2480.0,0.22447,239.40735,0.0,0.0
2,900.0,0.01,3.0,2.0,0.0,0.02973,0.11281,239.3156,246.74314,0.02973,4249.0,2434.0,668.25,239.40735,0.0,0.0
3,900.0,0.01,4.0,2.0,0.0,0.02973,0.11281,239.3156,246.74314,0.02973,4249.0,2443.0,630.03214,239.40735,0.0,0.0
4,900.0,0.01,5.0,2.0,0.0,0.02973,0.11281,239.3156,246.74314,0.02973,4249.0,2453.0,0.16835,239.40735,0.0,0.0
5,900.0,0.01,6.0,2.0,0.0,0.02973,0.11281,239.3156,246.74314,0.02973,4249.0,2515.0,0.57605,239.40735,0.0,0.0
0,900.0,0.01,1.0,7.0,0.0,0.01656,0.16139,224.91268,249.0124,0.01656,4250.0,2251.0,490.68,244.88827,0.0,0.0
1,900.0,0.01,2.0,3.0,0.0,0.01656,0.16139,224.91268,249.0124,0.01656,4250.0,2930.0,0.44893,244.88827,0.0,0.0
2,900.0,0.01,3.0,8.0,0.0,0.01656,0.16139,224.91268,249.0124,0.01656,4250.0,2251.0,645.41786,244.88827,0.0,0.0
3,900.0,0.01,4.0,7.0,0.0,0.01656,0.16139,224.91268,249.0124,0.01656,4250.0,2257.0,609.23515,244.88827,0.0,0.0
4,900.0,0.01,5.0,3.0,0.0,0.01656,0.16139,224.91268,249.0124,0.01656,4250.0,2550.0,0.28058,244.88827,0.0,0.0
5,900.0,0.01,6.0,3.0,0.0,0.00663,0.16139,224.91268,246.52238,0.00663,4250.0,4300.0,0.0,244.88827,0.0,0.0
0,900.0,0.03,1.0,2.0,0.0,0.01497,1.0,236.81118,247.15644,0.01497,4252.0,2270.0,506.34,243.45658,0.0,0.0
1,900.0,0.03,2.0,2.0,0.0,0.01497,1.0,236.81118,247.15644,0.01497,4252.0,2284.0,0.2291,243.45658,0.0,0.0
2,900.0,0.03,3.0,2.0,0.0,0.01497,1.0,236.81118,247.15644,0.01497,4252.0,2260.0,654.75,243.45658,0.0,0.0
3,900.0,0.03,4.0,2.0,0.0,0.01497,1.0,236.81118,247.15644,0.01497,4252.0,2270.0,617.30422,243.45658,0.0,0.0
4,900.0,0.03,5.0,2.0,0.0,0.01497,1.0,236.81118,247.15644,0.01497,4252.0,2286.0,0.17182,243.45658,0.0,0.0
5,900.0,0.03,6.0,2.0,0.0,0.01497,1.0,236.81118,247.15644,0.01497,4252.0,2431.0,0.52149,243.45658,0.0,0.0
0,900.0,0.03,1.0,2.0,0.0,0.00308,1.0,230.97971,241.22573,0.00308,4252.0,2272.0,506.34,240.48354,0.0,0.0
1,900.0,0.03,2.0,2.0,0.0,0.00308,1.0,230.97971,241.22573,0.00308,4252.0,2274.0,0.2291,240.48354,0.0,0.0
2,900.0,0.03,3.0,2.0,0.0,0.00308,1.0,230.97971,241.22573,0.00308,4252.0,2271.0,654.75,240.48354,0.0,0.0
3,900.0,0.03,4.0,2.0,0.0,0.00308,1.0,230.97971,241.22573,0.00308,4252.0,2275.0,617.30422,240.48354,0.0,0.0
4,900.0,0.03,5.0,2.0,0.0,0.00308,1.0,230.97971,241.22573,0.00308,4252.0,2276.0,0.17182,240.48354,0.0,0.0
5,900.0,0.03,6.0,2.0,0.0,0.00308,1.0,230.97971,241.22573,0.00308,4252.0,4212.0,0.0,240.48354,0.0,0.0
0,900.0,0.03,1.0,8.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,2253.0,412.38,246.21531,0.0,0.0
1,900.0,0.03,2.0,3.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,3045.0,0.45819,246.21531,0.0,0.0
2,900.0,0.03,3.0,7.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,2254.0,594.35357,246.21531,0.0,0.0
3,900.0,0.03,4.0,10.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,2251.0,527.82916,246.21531,0.0,0.0
4,900.0,0.03,5.0,3.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,2702.0,0.28637,246.21531,0.0,0.0
5,900.0,0.03,6.0,3.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,4305.0,0.1503,246.21531,0.0,0.0
0,900.0,0.03,1.0,8.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,2252.0,412.38,246.16611,0.0,0.0
1,900.0,0.03,2.0,3.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,2884.0,0.45819,246.16611,0.0,0.0
2,900.0,0.03,3.0,9.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,2257.0,578.88994,246.16611,0.0,0.0
3,900.0,0.03,4.0,10.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,2245.0,527.82916,246.16611,0.0,0.0
4,900.0,0.03,5.0,3.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,3111.0,0.28637,246.16611,0.0,0.0
5,900.0,0.03,6.0,3.0,0.0,0.0231,1.0,240.67548,251.98817,0.0231,4252.0,4308.0,0.0,246.16611,0.0,0.0
0,900.0,0.03,1.0,10.0,0.0,0.06048,0.13492,242.73486,259.7403,0.06048,4252.0,2245.0,381.06,244.03036,-256.5389,0.0
1,900.0,0.03,2.0,3.0,0.0,0.06048,0.13492,242.73486,259.7403,0.06048,4252.0,3355.0,0.45819,244.03036,-256.5389,0.0
2,900.0,0.03,3.0,10.0,0.0,0.06048,0.13492,242.73486,259.7403,0.06048,4252.0,2221.0,572.13994,244.03036,-256.5389,0.0
3,900.0,0.03,4.0,10.0,0.0,0.06048,0.13492,242.73486,259.7403,0.06048,4252.0,2246.0,527.82916,244.03036,-256.5389,0.0
4,900.0,0.03,5.0,3.0,0.0,0.06048,0.13492,242.73486,259.7403,0.06048,4252.0,3025.0,0.28637,244.03036,-256.5389,0.0
5,900.0,0.03,6.0,3.0,0.0,0.06048,0.13492,242.73486,259.7403,0.06048,4252.0,4265.0,0.0,244.03036,-256.5389,0.0
0,900.0,0.03,1.0,5.0,0.0,0.03202,0.1326,244.30124,255.11642,0.03202,4252.0,2254.0,475.02,246.94783,0.0,0.0
1,900.0,0.03,2.0,4.0,0.0,0.03202,0.1326,244.30124,255.11642,0.03202,4252.0,3360.0,0.0,246.94783,0.0,0.0
2,900.0,0.03,3.0,10.0,0.0,0.03202,0.1326,244.30124,255.11642,0.03202,4252.0,2248.0,457.38994,246.94783,0.0,0.0
3,900.0,0.03,4.0,6.0,0.0,0.03202,0.1326,244.30124,255.11642,0.03202,4252.0,2253.0,467.42931,246.94783,0.0,0.0
4,900.0,0.03,5.0,6.0,0.0,0.03202,0.1326,244.30124,255.11642,0.03202,4252.0,2311.0,9.26549,246.94783,0.0,0.0
5,900.0,0.03,6.0,2.0,0.0,0.03202,0.1326,244.30124,255.11642,0.03202,4252.0,3640.0,0.0,246.94783,0.0,0.0
