Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter
900.0,0.05,1.0,10.0,0.0,0.13017,0.14845,243.17751,285.03439,260.64856,0.13017,4209.0,5202.0,287.1,247.93147,0.0,1.0,0.30544,6.0
900.0,0.05,2.0,10.0,0.0,0.13017,0.14845,243.17751,285.03439,260.64856,0.13017,4209.0,5480.0,200.0,247.93147,0.0,1.0,0.30544,6.0
900.0,0.05,3.0,10.0,0.0,0.13017,0.14845,243.17751,285.03439,260.64856,0.13017,4209.0,5197.0,503.56656,247.93147,0.0,1.0,0.30544,6.0
900.0,0.05,4.0,10.0,0.0,0.13017,0.14845,243.17751,285.03439,260.64856,0.13017,4209.0,5200.0,455.4512,247.93147,0.0,1.0,0.30544,6.0
900.0,0.05,5.0,10.0,0.0,0.13017,0.14845,243.17751,285.03439,260.64856,0.13017,4209.0,5667.0,0.0,247.93147,0.0,1.0,0.30544,6.0
900.0,0.05,6.0,7.0,0.0,0.1267,0.14845,243.17751,283.90259,261.87987,0.1267,4209.0,50285.0,0.0,247.93147,0.0,5.0,0.33209,18.0
