"Time","QP"
85.000,-247.071
