"","1","2","3"
"1",239.50371,1.00000,4252.00000
