Column1,_1,obj,time,gap
100,0.01,278.6,316,0.0002
,0.03,284.3,1637,0.0181
,0.05,290.47,1240,0.0345
,0.07,296.99,1269,0.0447
600,0.01,250.7,3826,0.0088
,0.03,256.4,textbf{T},0.0175
,0.05,261.59,textbf{T},0.0267
,0.07,270.42,textbf{T},0.0443
900,0.01,246.52,textbf{T},0.0066
,0.03,252.24,textbf{T} (2252),0.0259
,0.05,259.01,textbf{T},0.0205
,0.07,260.36,textbf{T},0.0204
1500,0.01,246.56,textbf{T} (2285),0.0454
,0.03,247.39,textbf{T} (2481),0.032
,0.05,$287.34^#$,textbf{T} (2469),0.1178
,0.07,$293.33^#$,textbf{T} (2400),0.1309
