,value
w1,0.0926
w2,0.0842
w3,0.1198
w4,0.0616
w5,0.0622
w6,0.0822
w7,0.1152
w8,0.0572
w9,0.053
w10,0.0598
w11,0.069
w12,0.1206
w13,0.0676
w14,0.0846
w15,0.0886
w16,0.062
w17,0.0408
w18,0.03
w19,0.049
w20,0.0398
w21,0.1198
w22,0.0622
w23,0.0822
w24,0.0616
w25,0.069
w26,0.1206
w27,0.1152
w28,0.0572
w29,0.053
w30,0.0598
w31,0.059
w32,0.05
w33,0.0676
w34,0.0846
w35,0.0886
w36,0.062
w37,0.0408
w38,0.03
w39,0.049
w40,0.0398
w41,0.0336
w42,0.0342
w43,0.1206
w44,0.0616
w45,0.1152
w46,0.053
w47,0.069
w48,0.0776
w49,0.0886
w50,0.0572
w51,0.0406
w52,0.0598
w53,0.059
w54,0.05
w55,0.0676
w56,0.0846
w57,0.03
w58,0.062
w59,0.0408
w60,0.03
w61,0.049
w62,0.0398
w63,0.0336
w64,0.0342
w65,0.0422
w66,0.0416
w67,0.0322
w68,0.0846
w69,0.0616
w70,0.0776
w71,0.053
w72,0.069
w73,0.0676
w74,0.078
w75,0.0572
w76,0.0406
w77,0.0598
w78,0.059
w79,0.05
w80,0.067
w81,0.0716
w82,0.03
w83,0.062
w84,0.0408
w85,0.03
w86,0.049
w87,0.0398
w88,0.0336
w89,0.0342
w90,0.0422
w91,0.0416
w92,0.0322
w93,0.0426
w94,0.0436
w95,0.0216
w96,0.0776
w97,0.069
w98,0.0676
w99,0.0572
w100,0.0598
w101,0.067
w102,0.078
w103,0.0676
w104,0.0406
w105,0.0398
w106,0.059
w107,0.05
w108,0.0436
w109,0.0716
w110,0.03
w111,0.062
w112,0.0408
w113,0.03
w114,0.049
w115,0.0338
w116,0.0336
w117,0.0342
w118,0.0422
w119,0.0416
w120,0.0322
w121,0.0426
w122,0.0396
w123,0.0216
w124,0.017
w125,0.0278
w126,0.0134
w127,0.0572
w128,0.0598
w129,0.05
w130,0.0406
w131,0.059
w132,0.0404
w133,0.078
w134,0.0676
w135,0.049
w136,0.0398
w137,0.0422
w138,0.0538
w139,0.0436
w140,0.0716
w141,0.03
w142,0.062
w143,0.0312
w144,0.03
w145,0.0406
w146,0.0338
w147,0.0336
w148,0.0342
w149,0.0358
w150,0.0416
w151,0.0322
w152,0.0426
w153,0.0396
w154,0.0216
w155,0.017
w156,0.0278
w157,0.0134
w158,0.037
w159,0.0152
w160,0.0272
w161,0.0408
w162,0.0406
w163,0.0676
w164,0.078
w165,0.062
w166,0.0398
w167,0.0404
w168,0.0716
w169,0.0402
w170,0.049
w171,0.0344
w172,0.0422
w173,0.0538
w174,0.0436
w175,0.0362
w176,0.03
w177,0.0398
w178,0.0312
w179,0.03
w180,0.0406
w181,0.0338
w182,0.0336
w183,0.0342
w184,0.0358
w185,0.0416
w186,0.0322
w187,0.0426
w188,0.0396
w189,0.0216
w190,0.017
w191,0.0278
w192,0.0134
w193,0.037
w194,0.0152
w195,0.0272
w196,0.0408
w197,0.021
w198,0.0156
w199,0.02
w200,0.0188
w201,0.0538
w202,0.062
w203,0.0416
w204,0.0402
w205,0.0398
w206,0.0436
w207,0.0716
w208,0.0312
w209,0.049
w210,0.0344
w211,0.0422
w212,0.029
w213,0.0396
w214,0.0362
w215,0.03
w216,0.0398
w217,0.0562
w218,0.03
w219,0.0406
w220,0.0338
w221,0.0336
w222,0.0342
w223,0.0358
w224,0.0226
w225,0.0322
w226,0.0426
w227,0.0234
w228,0.0216
w229,0.017
w230,0.0278
w231,0.0134
w232,0.037
w233,0.0152
w234,0.0272
w235,0.0408
w236,0.021
w237,0.0156
w238,0.02
w239,0.0188
w240,0.018
w241,0.0218
w242,0.0386
w243,0.017
w244,0.0422
w245,0.0358
w246,0.0416
w247,0.0312
w248,0.0344
w249,0.0436
w250,0.0716
w251,0.0562
w252,0.026
w253,0.0336
w254,0.0278
w255,0.029
w256,0.0396
w257,0.0362
w258,0.03
w259,0.0398
w260,0.0408
w261,0.03
w262,0.0406
w263,0.0338
w264,0.0386
w265,0.0342
w266,0.0216
w267,0.0226
w268,0.0322
w269,0.0426
w270,0.0234
w271,0.0216
w272,0.017
w273,0.0278
w274,0.0134
w275,0.037
w276,0.0152
w277,0.0272
w278,0.0406
w279,0.021
w280,0.0156
w281,0.02
w282,0.0188
w283,0.018
w284,0.0218
w285,0.0248
w286,0.017
w287,0.0278
w288,0.0214
w289,0.0186
w290,0.0212
w291,0.015
w292,0.0344
w293,0.0562
w294,0.03
w295,0.0408
w296,0.0336
w297,0.0436
w298,0.0362
w299,0.0398
w300,0.026
w301,0.0338
w302,0.0278
w303,0.029
w304,0.0396
w305,0.018
w306,0.016
w307,0.0426
w308,0.0406
w309,0.03
w310,0.0406
w311,0.0244
w312,0.0386
w313,0.0342
w314,0.0216
w315,0.0226
w316,0.0322
w317,0.0426
w318,0.0234
w319,0.0216
w320,0.017
w321,0.0278
w322,0.0134
w323,0.037
w324,0.0152
w325,0.0272
w326,0.0206
w327,0.021
w328,0.0156
w329,0.02
w330,0.0188
w331,0.018
w332,0.0218
w333,0.0248
w334,0.017
w335,0.0278
w336,0.0214
w337,0.0186
w338,0.0212
w339,0.015
w340,0.0216
w341,0.0198
w342,0.0172
w343,0.0132
w344,0.029
w345,0.0398
w346,0.0338
w347,0.0362
w348,0.026
w349,0.0278
w350,0.0396
w351,0.016
w352,0.0406
w353,0.0406
w354,0.0214
w355,0.0342
w356,0.029
w357,0.0236
w358,0.0142
w359,0.0278
w360,0.0426
w361,0.0346
w362,0.03
w363,0.0194
w364,0.0244
w365,0.0386
w366,0.0278
w367,0.0216
w368,0.0226
w369,0.0322
w370,0.0426
w371,0.0234
w372,0.0254
w373,0.018
w374,0.0308
w375,0.0134
w376,0.037
w377,0.0152
w378,0.0272
w379,0.0206
w380,0.021
w381,0.0156
w382,0.02
w383,0.0188
w384,0.018
w385,0.0218
w386,0.0248
w387,0.017
w388,0.023
w389,0.0214
w390,0.0186
w391,0.0212
w392,0.015
w393,0.0216
w394,0.0198
w395,0.0172
w396,0.0132
w397,0.029
w398,0.0108
w399,0.0086
w400,0.0216
w401,0.009
w402,0.017
w403,0.0178
w404,0.0406
w405,0.0342
w406,0.0396
w407,0.0346
w408,0.0216
w409,0.029
w410,0.016
w411,0.0272
w412,0.03
w413,0.0214
w414,0.0278
w415,0.0322
w416,0.0236
w417,0.0142
w418,0.0278
w419,0.0426
w420,0.0206
w421,0.021
w422,0.0194
w423,0.0244
w424,0.0386
w425,0.023
w426,0.0218
w427,0.0226
w428,0.0198
w429,0.0426
w430,0.0234
w431,0.0254
w432,0.018
w433,0.0308
w434,0.0134
w435,0.037
w436,0.0152
w437,0.0252
w438,0.0148
w439,0.0176
w440,0.0156
w441,0.02
w442,0.0188
w443,0.018
w444,0.0218
w445,0.0248
w446,0.017
w447,0.0226
w448,0.0214
w449,0.0186
w450,0.0212
w451,0.015
w452,0.0216
w453,0.0188
w454,0.0172
w455,0.0132
w456,0.029
w457,0.0108
w458,0.0086
w459,0.0216
w460,0.009
w461,0.017
w462,0.0178
w463,0.0146
w464,0.015
w465,0.0144
w466,0.0084
w467,0.013
w468,0.018
w469,0.03
w470,0.0426
w471,0.016
w472,0.037
w473,0.0216
w474,0.0236
w475,0.0278
w476,0.0206
w477,0.0194
w478,0.0214
w479,0.0278
w480,0.0198
w481,0.0426
w482,0.0142
w483,0.0308
w484,0.0152
w485,0.0252
w486,0.021
w487,0.02
w488,0.0244
w489,0.0386
w490,0.023
w491,0.0218
w492,0.0226
w493,0.0242
w494,0.0198
w495,0.0234
w496,0.0254
w497,0.018
w498,0.0146
w499,0.0134
w500,0.0312
w501,0.0262
w502,0.0192
w503,0.0148
w504,0.013
w505,0.0156
w506,0.0192
w507,0.0188
w508,0.018
w509,0.0218
w510,0.0248
w511,0.017
w512,0.0226
w513,0.0214
w514,0.0186
w515,0.0212
w516,0.015
w517,0.0216
w518,0.0188
w519,0.0172
w520,0.0132
w521,0.029
w522,0.0108
w523,0.0086
w524,0.0216
w525,0.009
w526,0.017
w527,0.0178
w528,0.0144
w529,0.015
w530,0.0144
w531,0.0084
w532,0.013
w533,0.018
w534,0.0094
w535,0.01
w536,0.0198
w537,0.0098
w538,0.0084
w539,0.0128
w540,0.0176
w541,0.021
w542,0.0278
w543,0.0426
w544,0.0152
w545,0.0214
w546,0.0198
w547,0.0278
w548,0.0252
w549,0.013
w550,0.0386
w551,0.0218
w552,0.0226
w553,0.0162
w554,0.0142
w555,0.0308
w556,0.0312
w557,0.0192
w558,0.0132
w559,0.02
w560,0.0244
w561,0.017
w562,0.023
w563,0.0212
w564,0.015
w565,0.0242
w566,0.0198
w567,0.0234
w568,0.0254
w569,0.018
w570,0.0146
w571,0.0134
w572,0.0218
w573,0.0262
w574,0.0116
w575,0.0148
w576,0.0224
w577,0.0156
w578,0.0192
w579,0.0188
w580,0.018
w581,0.0218
w582,0.0248
w583,0.014
w584,0.0226
w585,0.0214
w586,0.0186
w587,0.0204
w588,0.01
w589,0.0216
w590,0.0188
w591,0.0172
w592,0.0132
w593,0.029
w594,0.0108
w595,0.0086
w596,0.0216
w597,0.009
w598,0.017
w599,0.0178
w600,0.0144
w601,0.015
w602,0.0144
w603,0.0084
w604,0.013
w605,0.018
w606,0.0094
w607,0.01
w608,0.0198
w609,0.0098
w610,0.0084
w611,0.0128
w612,0.0176
w613,0.0082
w614,0.0202
w615,0.0166
w616,0.0074
w617,0.0054
w618,0.006
w619,0.012
w620,0.0054
w621,0.0218
w622,0.0252
w623,0.0308
w624,0.0312
w625,0.023
w626,0.0162
w627,0.0134
w628,0.0262
w629,0.013
w630,0.0244
w631,0.0212
w632,0.0226
w633,0.0234
w634,0.0142
w635,0.0146
w636,0.0218
w637,0.0192
w638,0.0132
w639,0.02
w640,0.018
w641,0.017
w642,0.0214
w643,0.0186
w644,0.015
w645,0.0242
w646,0.0198
w647,0.0108
w648,0.0254
w649,0.018
w650,0.0144
w651,0.0144
w652,0.013
w653,0.0208
w654,0.0116
w655,0.0148
w656,0.0224
w657,0.0156
w658,0.0192
w659,0.0188
w660,0.011
w661,0.0218
w662,0.0248
w663,0.014
w664,0.0226
w665,0.0102
w666,0.0194
w667,0.0204
w668,0.01
w669,0.0216
w670,0.0188
w671,0.0172
w672,0.0132
w673,0.029
w674,0.0156
w675,0.0086
w676,0.0216
w677,0.009
w678,0.017
w679,0.0178
w680,0.0122
w681,0.015
w682,0.014
w683,0.0084
w684,0.0238
w685,0.018
w686,0.0094
w687,0.01
w688,0.0198
w689,0.0098
w690,0.0084
w691,0.0128
w692,0.0176
w693,0.0082
w694,0.0202
w695,0.0166
w696,0.0074
w697,0.0054
w698,0.006
w699,0.012
w700,0.0054
w701,0.0054
w702,0.0218
w703,0.0138
w704,0.0088
w705,0.005
w706,0.0092
w707,0.0084
w708,0.0148
w709,0.0242
w710,0.023
w711,0.0142
w712,0.0262
w713,0.0244
w714,0.029
w715,0.018
w716,0.0192
w717,0.013
w718,0.018
w719,0.0212
w720,0.0188
w721,0.0108
w722,0.0254
w723,0.0146
w724,0.0218
w725,0.0116
w726,0.0132
w727,0.02
w728,0.0218
w729,0.017
w730,0.0214
w731,0.0186
w732,0.015
w733,0.0172
w734,0.019
w735,0.0156
w736,0.0216
w737,0.017
w738,0.0144
w739,0.0144
w740,0.013
w741,0.0208
w742,0.0116
w743,0.0148
w744,0.0224
w745,0.0156
w746,0.0192
w747,0.0188
w748,0.011
w749,0.0218
w750,0.0248
w751,0.014
w752,0.0226
w753,0.0102
w754,0.0194
w755,0.0204
w756,0.01
w757,0.0216
w758,0.0166
w759,0.0154
w760,0.0132
w761,0.0076
w762,0.0108
w763,0.0086
w764,0.0074
w765,0.009
w766,0.014
w767,0.0178
w768,0.0122
w769,0.015
w770,0.014
w771,0.0084
w772,0.0238
w773,0.018
w774,0.0094
w775,0.01
w776,0.0198
w777,0.0098
w778,0.0084
w779,0.0128
w780,0.0176
w781,0.0082
w782,0.0202
w783,0.0166
w784,0.0074
w785,0.0054
w786,0.006
w787,0.012
w788,0.0054
w789,0.0054
w790,0.0138
w791,0.0138
w792,0.0088
w793,0.005
w794,0.0092
w795,0.0084
w796,0.0148
w797,0.0102
w798,0.0114
w799,0.0122
w800,0.0142
w801,0.0086
w802,0.008
w803,0.0086
w804,0.009
w805,0.006
w806,0.029
w807,0.0218
w808,0.0146
w809,0.0208
w810,0.018
w811,0.0108
w812,0.017
w813,0.0116
w814,0.013
w815,0.017
w816,0.0186
w817,0.0188
w818,0.0156
w819,0.014
w820,0.0144
w821,0.0094
w822,0.0148
w823,0.0132
w824,0.02
w825,0.0218
w826,0.0248
w827,0.0214
w828,0.0194
w829,0.015
w830,0.0172
w831,0.019
w832,0.0082
w833,0.0162
w834,0.01
w835,0.0146
w836,0.0144
w837,0.013
w838,0.0094
w839,0.0116
w840,0.0128
w841,0.0224
w842,0.0156
w843,0.0192
w844,0.0188
w845,0.011
w846,0.0218
w847,0.0168
w848,0.014
w849,0.0226
w850,0.0102
w851,0.0124
w852,0.0204
w853,0.01
w854,0.0216
w855,0.0166
w856,0.0154
w857,0.0118
w858,0.0076
w859,0.0108
w860,0.0086
w861,0.0074
w862,0.009
w863,0.008
w864,0.0178
w865,0.0122
w866,0.015
w867,0.014
w868,0.0084
w869,0.0238
w870,0.018
w871,0.0162
w872,0.01
w873,0.0198
w874,0.0098
w875,0.0084
w876,0.0174
w877,0.0176
w878,0.0082
w879,0.0202
w880,0.0166
w881,0.0074
w882,0.0054
w883,0.006
w884,0.012
w885,0.0054
w886,0.0054
w887,0.0138
w888,0.0138
w889,0.0088
w890,0.005
w891,0.0092
w892,0.0084
w893,0.0148
w894,0.0102
w895,0.0114
w896,0.0122
w897,0.0142
w898,0.0086
w899,0.008
w900,0.0086
w901,0.009
w902,0.006
w903,0.008
w904,0.0062
w905,0.0056
w906,0.0084
w907,0.0086
w908,0.0082
w909,0.0132
w910,0.0088
w911,0.011
w912,0.0116
w913,0.017
w914,0.0116
w915,0.0144
w916,0.02
w917,0.0194
w918,0.0156
w919,0.0144
w920,0.0148
w921,0.0188
w922,0.014
w923,0.0214
w924,0.0188
w925,0.019
w926,0.014
w927,0.0146
w928,0.0094
w929,0.0116
w930,0.0132
w931,0.0192
w932,0.011
w933,0.0168
w934,0.0102
w935,0.0204
w936,0.015
w937,0.0172
w938,0.0128
w939,0.0082
w940,0.0162
w941,0.01
w942,0.015
w943,0.014
w944,0.013
w945,0.0094
w946,0.0198
w947,0.0128
w948,0.0224
w949,0.0156
w950,0.0168
w951,0.0146
w952,0.013
w953,0.0218
w954,0.0122
w955,0.0092
w956,0.0226
w957,0.0114
w958,0.0124
w959,0.0086
w960,0.01
w961,0.0216
w962,0.0166
w963,0.0154
w964,0.0118
w965,0.0076
w966,0.0104
w967,0.0086
w968,0.0074
w969,0.009
w970,0.005
w971,0.0178
w972,0.0122
w973,0.0118
w974,0.0104
w975,0.0084
w976,0.0238
w977,0.018
w978,0.0162
w979,0.01
w980,0.0114
w981,0.0098
w982,0.0084
w983,0.0174
w984,0.0176
w985,0.0082
w986,0.0202
w987,0.0166
w988,0.0074
w989,0.0054
w990,0.006
w991,0.012
w992,0.0054
w993,0.0054
w994,0.0138
w995,0.0138
w996,0.0088
w997,0.005
w998,0.0056
w999,0.0084
w1000,0.0148
w1001,0.0102
w1002,0.0044
w1003,0.0122
w1004,0.0142
w1005,0.0086
w1006,0.008
w1007,0.0064
w1008,0.009
w1009,0.006
w1010,0.008
w1011,0.0062
w1012,0.0056
w1013,0.0084
w1014,0.0086
w1015,0.0082
w1016,0.0132
w1017,0.0088
w1018,0.011
w1019,0.0116
w1020,0.0108
w1021,0.0144
w1022,0.0078
w1023,0.0066
w1024,0.0052
w1025,0.009
w1026,0.0048
w1027,0.0082
w1028,0.0064
w1029,0.008
w1030,0.013
w1031,0.0188
w1032,0.011
w1033,0.0144
w1034,0.0116
w1035,0.0102
w1036,0.019
w1037,0.0146
w1038,0.0094
w1039,0.0224
w1040,0.0218
w1041,0.0204
w1042,0.015
w1043,0.0128
w1044,0.014
w1045,0.014
w1046,0.0094
w1047,0.0198
w1048,0.0156
w1049,0.0168
w1050,0.0138
w1051,0.0168
w1052,0.0226
w1053,0.0124
w1054,0.0118
w1055,0.0172
w1056,0.0118
w1057,0.0082
w1058,0.0162
w1059,0.01
w1060,0.015
w1061,0.0084
w1062,0.013
w1063,0.0162
w1064,0.0114
w1065,0.0128
w1066,0.0176
w1067,0.0202
w1068,0.0074
w1069,0.0146
w1070,0.013
w1071,0.0138
w1072,0.0122
w1073,0.0092
w1074,0.009
w1075,0.0114
w1076,0.0086
w1077,0.0086
w1078,0.01
w1079,0.0216
w1080,0.0166
w1081,0.0154
w1082,0.0132
w1083,0.0076
w1084,0.0104
w1085,0.0086
w1086,0.0074
w1087,0.009
w1088,0.005
w1089,0.0178
w1090,0.0122
w1091,0.0118
w1092,0.0104
w1093,0.0084
w1094,0.0238
w1095,0.018
w1096,0.0106
w1097,0.01
w1098,0.0122
w1099,0.0098
w1100,0.0084
w1101,0.0174
w1102,0.0122
w1103,0.0082
w1104,0.0106
w1105,0.0166
w1106,0.005
w1107,0.0054
w1108,0.006
w1109,0.012
w1110,0.0054
w1111,0.0054
w1112,0.009
w1113,0.0132
w1114,0.0088
w1115,0.005
w1116,0.0056
w1117,0.0084
w1118,0.0148
w1119,0.0102
w1120,0.0044
w1121,0.0122
w1122,0.0142
w1123,0.0082
w1124,0.008
w1125,0.0064
w1126,0.009
w1127,0.006
w1128,0.008
w1129,0.0062
w1130,0.0056
w1131,0.0084
w1132,0.0086
w1133,0.0082
w1134,0.0054
w1135,0.0088
w1136,0.011
w1137,0.0116
w1138,0.0108
w1139,0.0144
w1140,0.0078
w1141,0.0066
w1142,0.0052
w1143,0.009
w1144,0.0048
w1145,0.0082
w1146,0.0064
w1147,0.008
w1148,0.013
w1149,0.0052
w1150,0.0054
w1151,0.0066
w1152,0.0072
w1153,0.0068
w1154,0.0082
w1155,0.0092
w1156,0.0086
w1157,0.0042
w1158,0.0066
w1159,0.0086
w1160,0.0072
w1161,0.0156
w1162,0.0102
w1163,0.015
w1164,0.0202
w1165,0.0218
w1166,0.0172
w1167,0.009
w1168,0.0198
w1169,0.0146
w1170,0.0138
w1171,0.0204
w1172,0.0118
w1173,0.0128
w1174,0.01
w1175,0.0118
w1176,0.0094
w1177,0.0114
w1178,0.0176
w1179,0.012
w1180,0.0138
w1181,0.0168
w1182,0.0226
w1183,0.0124
w1184,0.0216
w1185,0.0154
w1186,0.0118
w1187,0.0082
w1188,0.0076
w1189,0.0178
w1190,0.0122
w1191,0.0084
w1192,0.013
w1193,0.0162
w1194,0.0122
w1195,0.0128
w1196,0.0082
w1197,0.0166
w1198,0.0074
w1199,0.006
w1200,0.013
w1201,0.0132
w1202,0.0122
w1203,0.0092
w1204,0.009
w1205,0.0114
w1206,0.0086
w1207,0.0086
w1208,0.01
w1209,0.013
w1210,0.0166
w1211,0.0086
w1212,0.0132
w1213,0.0076
w1214,0.0104
w1215,0.0086
w1216,0.0074
w1217,0.0082
w1218,0.005
w1219,0.0116
w1220,0.01
w1221,0.0072
w1222,0.0104
w1223,0.0084
w1224,0.0238
w1225,0.018
w1226,0.0068
w1227,0.01
w1228,0.0058
w1229,0.004
w1230,0.0084
w1231,0.0174
w1232,0.0122
w1233,0.014
w1234,0.0106
w1235,0.0058
w1236,0.005
w1237,0.0054
w1238,0.011
w1239,0.0134
w1240,0.0054
w1241,0.0054
w1242,0.009
w1243,0.0072
w1244,0.0088
w1245,0.005
w1246,0.0056
w1247,0.0084
w1248,0.0148
w1249,0.0102
w1250,0.0044
w1251,0.0122
w1252,0.0142
w1253,0.0082
w1254,0.008
w1255,0.0064
w1256,0.009
w1257,0.006
w1258,0.008
w1259,0.0062
w1260,0.0056
w1261,0.0084
w1262,0.006
w1263,0.0082
w1264,0.0054
w1265,0.0088
w1266,0.011
w1267,0.0116
w1268,0.0108
w1269,0.0144
w1270,0.0078
w1271,0.0066
w1272,0.0052
w1273,0.009
w1274,0.0048
w1275,0.0082
w1276,0.0064
w1277,0.008
w1278,0.013
w1279,0.0052
w1280,0.0054
w1281,0.0066
w1282,0.005
w1283,0.0068
w1284,0.0082
w1285,0.0092
w1286,0.0086
w1287,0.0042
w1288,0.0066
w1289,0.0086
w1290,0.0072
w1291,0.0054
w1292,0.006
w1293,0.0106
w1294,0.0064
w1295,0.0058
w1296,0.0082
w1297,0.0084
w1298,0.0034
w1299,0.0098
w1300,0.006
w1301,0.0052
w1302,0.0052
w1303,0.0078
w1304,0.0226
w1305,0.0146
w1306,0.0118
w1307,0.0094
w1308,0.0124
w1309,0.0154
w1310,0.01
w1311,0.0128
w1312,0.0176
w1313,0.0122
w1314,0.0114
w1315,0.0216
w1316,0.0082
w1317,0.0178
w1318,0.0084
w1319,0.013
w1320,0.0174
w1321,0.0166
w1322,0.012
w1323,0.0132
w1324,0.0106
w1325,0.0138
w1326,0.0086
w1327,0.013
w1328,0.0086
w1329,0.0118
w1330,0.0104
w1331,0.0076
w1332,0.0098
w1333,0.0122
w1334,0.0084
w1335,0.0238
w1336,0.0162
w1337,0.0122
w1338,0.0104
w1339,0.0082
w1340,0.0106
w1341,0.0074
w1342,0.006
w1343,0.013
w1344,0.0078
w1345,0.005
w1346,0.0092
w1347,0.009
w1348,0.0122
w1349,0.0086
w1350,0.0096
w1351,0.01
w1352,0.008
w1353,0.0166
w1354,0.006
w1355,0.0132
w1356,0.0076
w1357,0.0144
w1358,0.0086
w1359,0.0074
w1360,0.0082
w1361,0.005
w1362,0.0116
w1363,0.01
w1364,0.0072
w1365,0.0104
w1366,0.0102
w1367,0.0084
w1368,0.018
w1369,0.0068
w1370,0.01
w1371,0.0058
w1372,0.004
w1373,0.0084
w1374,0.0078
w1375,0.0122
w1376,0.014
w1377,0.0096
w1378,0.0042
w1379,0.005
w1380,0.0054
w1381,0.011
w1382,0.0134
w1383,0.0054
w1384,0.0054
w1385,0.009
w1386,0.0072
w1387,0.0088
w1388,0.003
w1389,0.0056
w1390,0.0084
w1391,0.0148
w1392,0.0102
w1393,0.0044
w1394,0.0096
w1395,0.0142
w1396,0.0082
w1397,0.008
w1398,0.0064
w1399,0.009
w1400,0.006
w1401,0.0106
w1402,0.0062
w1403,0.0056
w1404,0.0084
w1405,0.0078
w1406,0.0082
w1407,0.0054
w1408,0.0088
w1409,0.011
w1410,0.0116
w1411,0.0108
w1412,0.0056
w1413,0.0078
w1414,0.0066
w1415,0.0052
w1416,0.009
w1417,0.0048
w1418,0.0082
w1419,0.0064
w1420,0.008
w1421,0.013
w1422,0.0052
w1423,0.0054
w1424,0.0066
w1425,0.005
w1426,0.0068
w1427,0.0082
w1428,0.0092
w1429,0.0086
w1430,0.0042
w1431,0.0066
w1432,0.0086
w1433,0.0072
w1434,0.0054
w1435,0.006
w1436,0.0106
w1437,0.0064
w1438,0.0058
w1439,0.0082
w1440,0.0084
w1441,0.0034
w1442,0.0098
w1443,0.006
w1444,0.0052
w1445,0.0052
w1446,0.0062
w1447,0.006
w1448,0.0072
w1449,0.0114
w1450,0.0102
w1451,0.0072
w1452,0.0078
w1453,0.0058
w1454,0.0084
w1455,0.006
w1456,0.006
w1457,0.0036
w1458,0.0034
w1459,0.0066
w1460,0.002
w1461,0.0066
w1462,0.0138
w1463,0.0128
w1464,0.0122
w1465,0.013
w1466,0.0122
w1467,0.0118
w1468,0.0084
w1469,0.0238
w1470,0.0166
w1471,0.0106
w1472,0.0044
w1473,0.0216
w1474,0.0076
w1475,0.0098
w1476,0.0108
w1477,0.018
w1478,0.0174
w1479,0.0082
w1480,0.006
w1481,0.0132
w1482,0.0092
w1483,0.009
w1484,0.0086
w1485,0.013
w1486,0.0086
w1487,0.0116
w1488,0.0104
