,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,42.29612917,44.91726902,38.15177671,4.74189132,3.389177922,10.82742065,7.635905499,10.75724814,4.07601016,1.450423417,15.84935634,1.930234556,18.12227203,24.68157192,35.71662529,32.63243237,41.39149718,59.53402405,25.04965431,32.62886771,44.32274063,41.73937608,46.78228334,55.19367965
scen2,36.40224756,30.68381707,43.82351877,0.363783762,23.24256179,32.76631709,8.984158222,6.298328815,9.151891169,11.66090962,9.152381003,1.627424466,13.31448846,5.550039336,2.262592587,33.46718004,21.8224134,32.68888999,21.99172802,6.231383433,0.386533614,22.06816884,39.05431119,44.07410242
scen3,54.31361194,63.2949966,55.50392508,18.57320562,7.943744426,9.431387581,3.618581373,14.41579198,11.12755972,1.103977101,0.236775318,7.352694985,2.188414894,11.87873212,18.87901348,19.64967546,28.73815627,42.08899287,37.93232413,36.34865075,27.97775929,18.42673237,4.650500244,1.192840856
scen4,38.52655032,30.75029018,29.38025819,14.73578482,37.9579201,67.0345194,22.50862525,23.02967291,19.21001715,11.6500018,17.29912903,15.55259929,24.51208608,36.39539413,53.81771647,24.54975997,20.703218,19.90630125,31.75694817,31.51544989,33.10843721,10.87575864,1.273097497,8.096200409
scen5,35.91054684,27.78970435,22.78584089,15.71840494,22.43626934,15.41642942,13.59486947,18.9601094,15.1045452,1.40712872,2.521012452,5.270443727,8.664456452,14.78336973,7.819583106,52.53019574,67.99162426,81.07454264,27.79064635,32.41938093,38.482313,38.45164519,29.15579079,32.80181888
scen6,33.58184546,22.37375679,36.21772901,9.16675396,16.79153065,19.95642365,14.23014583,21.96898801,25.65236499,18.09221393,29.75521723,34.95567674,11.64945871,28.62902242,41.36080499,29.09240101,38.78694847,52.40404365,19.54687181,21.1333748,20.99935974,34.66619582,39.00187551,15.88454277
scen7,34.74302922,32.21341588,45.8906216,10.16151344,23.30971133,17.81383323,6.569441655,0.819906785,6.680837971,3.400351185,6.630107016,4.339694597,15.04608656,27.76105366,41.1730105,11.65121361,3.66426794,7.310955273,22.38673606,9.869248074,24.46124974,19.75245721,2.64490924,1.181062146
scen8,37.88884563,32.25628023,25.59316278,27.90927254,29.1204474,32.71860187,1.516726831,1.637604772,2.81997285,11.10231506,17.9348706,8.16980332,9.976518289,2.706018456,15.81924496,31.11364842,48.38131487,51.49182538,40.82157976,24.70556619,29.93153967,35.52232956,36.52477162,57.72094107
scen9,19.14234114,10.03111861,17.46681444,0.534302102,19.47190683,11.53581566,12.93584133,33.90885185,29.86922394,3.024976569,2.555915363,15.97447484,0.894321496,3.05772851,31.17413955,21.60039693,30.77293769,28.26035781,31.50872003,35.24098171,47.2688456,20.51848771,5.506514205,7.943607138
scen10,47.42654475,57.21857151,51.04822427,12.65804832,0.143859947,3.33738922,5.949771254,8.313157208,16.204385,15.00904153,20.9796879,27.02129196,10.94783566,20.21385883,30.0851947,26.33180926,27.8516156,23.94343932,28.50114691,23.75388075,34.51408869,20.78524107,20.38498238,13.28683806
scen11,37.38363787,49.09944873,59.57556228,22.71638874,12.09583539,2.82262509,23.74821412,36.46709439,36.55505887,7.153480343,13.79748811,14.69968907,6.425732072,9.813781981,18.85871436,37.92767234,34.31440602,20.15895441,19.87326921,19.52568766,18.34208911,22.39746908,22.07179795,19.5746465
scen12,54.99782109,53.48862958,71.96084023,8.684302217,7.738812589,9.63150531,6.638823719,20.29411875,4.111146261,24.86254009,44.96344214,37.4519085,10.44858277,6.856101519,11.04357634,47.13451591,52.22056404,68.29790795,38.43375926,50.07015828,24.1486092,13.52255639,15.04525517,27.40529831
scen13,50.03101003,69.75127578,67.66577996,6.105552134,5.733115421,24.82314306,2.477474529,8.618337882,13.63434465,6.710636401,5.555945267,9.50764601,5.422546571,16.87427293,26.21943235,45.00770124,62.61596233,71.47302817,19.3075269,16.88573624,30.13474176,17.65781656,18.15675555,16.07231794
scen14,27.70187356,33.56453961,27.7376992,14.16268443,5.010433841,2.105579767,8.087150025,10.67294567,21.85394686,7.498378309,16.07433084,21.33268391,13.47935174,46.30490361,52.0680912,16.98537702,6.557924645,9.814507693,33.15689789,35.14848753,30.28333924,26.16808331,12.84895709,16.8802661
scen15,44.47513716,61.54670425,51.38251331,3.894436457,2.431373486,20.1292958,20.72915382,36.66199139,51.58451505,5.066306009,24.3480856,42.38844124,3.609668064,5.353628029,7.669549309,50.56080323,44.08011252,24.28899144,24.90468885,35.4190733,56.83580943,22.63041009,27.49606218,27.79065911
scen16,28.59688058,16.5736821,26.53627644,0.203108607,12.94206646,11.73896786,4.698179157,6.852012154,4.493576669,8.828340999,20.42185373,32.77882625,4.146170806,0.765483466,6.777421729,17.33670485,18.02953846,31.96798642,31.23008974,40.24012749,44.45251857,23.69739816,32.16329463,33.95378529
scen17,28.91855393,21.83005196,26.97151878,14.39397337,3.57414279,13.98326865,9.281929286,22.68915124,40.63949598,8.158425987,6.379352441,8.143488743,17.32812946,36.25662382,17.46328322,50.22190758,56.97527795,54.51005953,25.36980684,30.79960283,21.475507,30.40088563,31.53649562,28.62142149
scen18,35.51248149,43.46063375,52.85572289,5.194770208,0.901796196,4.878378907,4.158034863,25.41630258,19.0303785,2.916500801,3.189077374,10.13671125,17.98042074,16.85048202,28.71848259,24.82690123,31.02523649,36.1913691,16.29355039,5.912131057,6.737003252,33.1557871,51.14334046,50.05004736
scen19,24.76106258,28.41475668,27.9196103,8.712824687,13.71149392,19.7559994,11.39742307,0.84836289,20.91705177,14.66382093,13.32558243,0.965558935,16.64302942,11.47938125,17.91547715,31.03726059,36.00285837,47.70187651,22.05761243,19.1299745,14.37830903,30.20559206,20.17598785,17.49063081
scen20,27.92447106,38.68838887,32.4384264,21.9289671,24.54887173,25.48059295,6.485817531,3.382869962,7.214087414,28.47681751,40.11092153,57.03208952,7.091773749,6.189997592,0.205330884,59.61512533,53.63215453,56.8325089,20.82472984,13.91459979,12.66810515,17.46089336,32.54648625,43.61297471
scen21,40.45530808,43.39819968,37.50636478,13.97455617,5.485293247,1.465766237,5.845805927,6.005926341,12.51159571,20.46049867,18.99119628,26.90383666,12.78049098,5.831425135,0.132160361,39.55691965,61.37294537,78.52334537,56.33936338,64.30103559,67.59227004,34.4380587,37.11320163,46.62823842
scen22,26.40566692,27.35709875,22.49696112,17.34434438,10.87994348,13.71473583,11.61563885,2.507616027,0.659064053,8.230193615,5.841567907,1.122433624,2.066503651,10.16221341,14.11887589,51.74608769,61.62494236,45.94480539,40.0187723,48.6867601,40.01456499,31.93945924,21.08466901,11.91008916
scen23,23.58365674,17.45769111,9.222951562,5.132426709,11.57644868,10.00463073,10.47342204,19.83248985,28.00351529,14.28586709,7.63025263,5.337788324,17.16762426,11.55590321,1.656568631,36.11417047,40.23844528,16.74463632,23.30103016,9.231696122,21.65889021,28.59012561,28.67522139,27.74200304
scen24,52.79383764,49.01683509,46.48902705,20.7733957,33.33898167,36.89932197,10.18569665,11.11634958,20.67567562,10.93440154,1.481698901,8.293099772,17.67958067,30.83796564,39.08113656,57.2713727,65.90448017,56.94503763,46.22789188,45.89075028,52.9437892,47.4937914,44.84412067,38.18376715
scen25,49.11518495,56.36563375,53.1188742,16.20569066,19.23406124,26.18962843,39.44676136,34.9411133,42.52491505,12.94714547,19.62345735,25.60874645,18.3455071,16.72666715,27.93235699,35.87641191,41.52931437,44.48953639,48.82467693,53.94958147,48.91220582,51.0419441,56.63680695,46.57136449
scen26,50.03834854,52.98560862,62.41213758,3.85569924,15.70387889,17.76801124,20.38629722,11.95555009,1.107953751,11.2954467,1.776379513,11.278568,26.15657699,21.9716943,26.24477836,30.17466842,37.88131252,29.03701744,26.52041354,28.70647245,9.324150972,40.15759387,56.08730021,72.33040808
scen27,44.14280483,43.99253804,38.1086729,8.147473937,2.919553458,8.132911968,26.637345,21.4523397,7.377493141,0.000979703,2.043110982,8.345527536,5.385404957,10.72641034,11.45153417,12.74152885,15.1435883,13.66028262,23.74575244,23.23420245,23.34117949,15.23680642,11.93678264,14.61365242
scen28,38.32427346,42.48801702,50.56219401,6.915637349,11.1768445,16.2191979,26.41174648,22.41578051,34.23439057,6.070885314,1.107871785,6.621575719,12.24724566,9.253246452,5.099319221,46.44073423,43.90211948,39.08129042,6.732207794,13.87949771,11.67992071,31.15825462,9.852302422,5.386937939
scen29,51.84930416,45.94890309,33.26874848,1.168084426,4.609028734,14.89329722,7.41535048,7.417225741,18.46710913,15.03059491,6.70901451,11.26172638,23.82666607,39.9965056,51.10852841,38.3568898,31.07257855,36.12381779,28.4076471,25.0208225,32.73252226,35.39409903,43.01247292,63.14121368
scen30,55.24901028,47.3978583,62.50050989,10.70441371,12.98531883,24.61732189,5.475841504,5.885941668,0.473371842,12.40462489,5.314014352,5.348091743,8.794718066,7.167132137,13.99268882,31.08272789,15.94281999,8.847082989,25.69791266,32.19772674,28.77397465,34.81448567,32.66591135,34.39153777
scen31,33.98479978,39.02605434,41.57617184,0.665059295,14.00946904,12.51748171,6.016868637,12.63797975,10.98023354,7.848375736,26.90685823,38.31121539,8.750563523,1.099084105,14.51465454,50.03543454,42.85091809,37.03941221,47.60627874,69.25389017,63.11381535,25.2811822,28.16103767,28.89758951
scen32,58.7512449,64.0145604,61.82596538,5.253864753,1.593456613,14.09511655,0.729150325,0.094278546,20.4408563,12.22491605,12.68242895,17.40598043,1.668896065,9.454661957,18.00774627,50.25863841,45.77960081,44.50846004,23.40108051,29.46191676,38.0607015,50.58277332,54.74228586,50.89496411
scen33,22.81760204,2.576563413,3.106302434,19.18705621,37.44765629,30.34334398,7.431922379,2.313484437,8.165252609,5.060380388,15.90277888,8.632250384,19.26841394,26.66590319,24.25812627,23.86506465,37.55565501,45.03736382,40.23404241,26.51045331,32.07254755,17.92733468,24.01412071,23.8019599
scen34,23.50844975,13.22501936,7.73826117,0.466923117,1.90784279,9.999493969,9.314092918,12.59451221,17.71273049,21.90618091,14.91233916,3.024484649,11.0697661,20.75467812,28.02129669,30.6174043,39.25412481,32.37040317,14.76659315,16.06719436,13.77824922,23.80437517,31.62221057,23.07908382
scen35,33.32636838,12.37787136,4.571898526,6.124216031,6.459763983,17.21820032,13.37257981,30.77366272,20.90433209,10.18627888,5.005032881,16.09830234,20.26583621,18.10697255,20.03284122,20.76040665,25.12516436,21.63881944,26.81934629,36.11690485,42.61165316,15.82794074,12.09469461,15.49714448
scen36,33.93501369,39.19321787,36.71135653,3.236711984,7.344208361,2.505251563,11.70540142,22.08773882,26.51971786,9.014351561,8.788779092,14.18763231,1.550820306,14.5850231,27.89572736,42.69754546,57.18646312,48.81360068,27.00586763,31.69495707,31.66855184,19.57630253,19.46666709,38.4761299
scen37,43.97349627,48.68382977,60.93645191,14.36678613,12.15106911,22.09329838,1.391337029,5.548544891,0.558176595,5.55349502,26.69193144,39.46389296,0.408401611,3.619316561,2.625136916,30.83119502,38.75351101,25.97123428,33.62350223,24.76683943,24.04995661,22.65254885,23.36614519,0.410012689
scen38,45.97381386,47.94981611,52.19205946,12.61794035,31.73832625,35.29356516,6.998850809,9.609508796,9.901814301,37.18621309,43.91980062,36.48164084,8.894702086,10.24621307,5.691353757,36.89596607,33.31737963,37.05030758,30.52780663,25.2264322,25.00426321,22.33872127,22.28883927,33.4055587
scen39,32.1078376,35.13191879,36.03022757,7.378336744,15.54215165,12.08602464,27.10944771,29.87477465,38.83191847,2.16608803,9.160110627,1.160600854,10.36873063,11.97382384,8.421839245,29.1088931,17.23925559,14.93318394,13.69028737,14.39219571,7.732793768,35.79157653,46.66678256,55.6552284
scen40,48.2584636,42.61675052,30.40772754,1.156043641,11.93278196,23.56579819,7.26697126,4.290756251,4.123947582,7.460219161,2.028320867,4.609283175,0.738709263,4.958625159,5.785633938,42.53603295,49.91625421,55.31700344,26.93918651,39.07567528,32.24382103,25.65059651,32.05001778,46.22337904
scen41,45.79748463,41.63750457,23.23409086,1.831408343,1.541918091,12.74682895,1.232830421,1.573076931,11.9093833,14.08188823,7.155074098,3.200711855,12.07804334,17.90957483,10.71563876,35.87196495,51.65265907,55.56581218,32.78929134,32.27265822,33.38329939,27.08163752,22.60489316,25.93316905
scen42,24.87855599,22.53748555,41.0125198,18.51828738,21.3028302,8.038599209,7.725811752,19.94444448,34.14421884,21.75676218,38.81096522,38.71948551,5.781027425,8.092323787,12.54070898,37.1860606,21.35318648,35.36984833,16.57813462,14.15950725,19.30996227,26.24508922,25.65920324,28.00749235
scen43,44.70398653,55.40791095,54.55126493,5.103394949,3.68573267,10.11833693,13.48452816,10.31943575,8.037644464,7.57030348,28.95170057,38.79280947,20.84968089,22.83578971,26.31502015,46.36774981,38.29670102,29.26947728,20.82945853,30.30326922,20.96631577,40.3385382,43.3290336,51.22935858
scen44,49.48453302,55.86300658,53.82573362,0.427615236,0.424632016,3.049713825,6.427000769,9.388205386,14.12379838,18.27552347,36.74994701,52.35939043,9.023385617,7.443892637,4.416943009,31.93451098,14.76792595,9.821311798,41.49447885,54.2385337,61.06334698,37.26789892,33.71663904,24.54775863
scen45,29.11280869,26.42489389,15.69225002,12.58260772,2.437183824,6.054593877,6.038333318,13.12392739,18.06382493,18.55199759,18.60567323,16.57645695,11.0443469,10.35282668,16.62390652,11.46132598,0.391394908,14.46527391,36.32158558,40.61738778,32.40406363,15.77064053,21.85526615,5.140550355
scen46,33.63273924,43.09162616,50.69679146,5.004866664,3.135751495,14.16905372,6.85273462,2.143196091,7.56732583,11.39957346,25.52917215,26.80853946,0.214868643,12.1872009,34.63979967,42.53903998,33.08104697,40.71096825,41.83022175,32.2723617,40.92275058,31.43129755,20.85395333,20.24989902
scen47,48.7211118,49.19097045,38.86418541,3.826117384,0.590973423,10.68719776,21.82536478,10.52744935,20.84275333,3.972167694,4.5309595,1.240979046,7.798758501,1.129892457,16.87684532,38.05078197,54.83550835,33.80085431,24.78303789,18.71529337,16.31130452,33.98035881,35.37088421,30.28424874
scen48,60.35876866,57.34660684,62.52564242,4.699429071,3.496554262,6.686887127,18.42279183,28.96340282,38.70103809,16.6844578,18.52868359,12.7337076,14.11380404,16.41073346,23.26037267,38.54169079,32.26551193,39.58807131,11.33345617,14.31033474,11.55272426,21.55325656,12.77044394,23.75756153
scen49,35.63890756,43.32871814,21.52314967,14.4502934,19.29027206,13.67368107,2.872907765,7.197986272,10.28848972,9.858628981,1.317852128,15.37439846,28.01807538,55.38452217,64.68749974,38.70826258,29.9248208,43.18014409,28.82348233,37.7411598,48.55262671,15.3381106,15.34163643,0.088705276
