,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen50,35.86020213,37.82752514,42.13436166,5.945918337,14.23821611,17.15447378,2.913741521,1.792101141,9.0501823,23.97795197,25.82319277,35.97108618,14.27431558,28.85804663,27.21909276,41.53705841,49.33447077,51.15688218,28.00201279,32.7192463,31.85285891,25.22009776,23.63866008,12.151731
scen51,44.15841008,33.67170477,32.75057381,5.593570015,4.240912396,10.53627532,6.813137432,3.305508118,4.374098758,0.660678161,6.3441419,4.040940523,22.92912729,21.82261741,17.66926165,45.34956503,58.15942601,56.08926022,34.52629457,30.77739061,30.15605072,24.19313008,12.59246721,11.03085993
scen52,36.50861199,24.88721215,27.7642711,36.4601896,38.7401553,36.19232048,21.23675908,27.76299208,39.53188221,8.8103634,8.425757541,5.229888578,7.058046902,6.808276012,14.70800137,34.54183181,22.27985594,23.34458701,41.32190519,45.28834644,26.59155187,25.63637353,26.87423038,30.43624672
scen53,30.64800611,21.6202213,17.50798396,9.624818487,11.11192202,13.5387566,9.158812599,6.675492303,27.19357918,3.934178283,1.158801316,15.41774903,6.698056484,17.7446442,30.75529046,26.79336452,18.46297973,6.752257035,38.34620985,26.1955975,9.099645897,25.29132978,19.70080007,27.29541848
scen54,26.86990319,33.15040097,11.62528072,21.97386011,39.44714271,19.91242517,7.841362548,4.820577296,8.55706464,9.093420242,13.29243396,18.89828205,2.578272401,13.71040148,1.203082725,46.0048352,41.41981193,44.08650729,43.27144617,53.14839172,57.60919156,22.16633173,23.48836704,28.96246663
scen55,22.88210121,25.6047909,18.08946513,33.40302095,45.98690999,53.91103686,11.96225981,8.990848589,8.940749214,1.388075477,16.51593758,12.18984193,3.00471097,2.11654025,13.11690734,29.2338914,24.48156562,11.25802508,32.40473236,26.98675743,18.40191945,9.721245075,15.49933401,27.44106147
scen56,57.2391432,60.03489494,84.28474352,19.32471559,30.95188957,12.81988015,2.508296944,13.56455185,3.387113634,10.23779028,6.173125937,8.144245924,14.88977647,15.92579667,13.16977904,24.70895,22.06516929,20.61081706,31.60873067,48.79778025,53.76601037,17.8386981,27.09757203,30.37004123
scen57,43.02197606,41.31018277,49.62657923,6.128204911,16.6754359,22.46015348,1.195368865,28.29396626,18.48559081,25.34059123,17.35640044,18.57444017,15.1488291,32.28994685,37.78793739,42.17747463,41.42881588,47.24206989,36.98297028,33.72109407,36.75329276,22.00555522,22.1035633,22.6924261
scen58,42.07506065,43.82698492,35.51264691,12.69904969,4.608683237,0.663917956,12.00631598,8.348413993,12.99271489,11.20313003,16.73756788,12.14079334,0.764873049,11.97478278,27.38901892,43.11062285,43.61273153,46.98163007,40.19505179,38.1352999,18.9494216,19.52198767,20.13334632,29.22514442
scen59,42.29220615,55.33217639,61.23991311,7.700927365,15.59380629,11.32374754,7.066117486,10.94046895,6.294823251,14.70344721,11.43392386,13.56943348,11.37314097,16.56273164,26.63986307,28.69325284,29.78427296,7.591820211,28.42914485,23.65795038,30.27509596,11.45095914,12.79618414,12.14340145
scen60,31.27688525,36.78183827,42.60845567,2.678188315,28.10602532,49.23001925,9.910028297,11.32581637,3.740176698,10.85439556,4.813900056,3.187871706,9.895293795,13.91506517,17.67137504,44.26992351,46.49206658,44.02522634,39.48456995,60.24606441,68.29110729,23.89236838,25.79333804,8.827884729
scen61,44.20930303,39.20668184,13.36978734,8.675511894,9.328284948,4.574436373,2.6574986,9.429094473,8.873112531,19.76415644,5.302580541,6.96005753,1.994466543,1.172658424,1.284021732,36.54572425,36.986027,30.55946762,24.31824909,27.94816183,24.68213885,51.5974247,70.66538,89.95426337
scen62,50.59958116,50.02395008,45.01696188,24.93257225,30.03396409,23.41298068,12.79890882,13.45791962,17.75578193,23.6187723,24.84020635,8.477867695,20.82194047,12.39001859,6.013331276,51.94926674,62.22693959,57.36081869,27.88971407,12.37423999,18.18559722,30.14054101,31.89471962,41.21068879
scen63,23.18182143,25.29806701,7.286452867,30.54042994,21.48826088,11.24748561,20.68650803,27.84379395,24.85972047,4.895826,15.04520166,31.27240473,11.51318887,23.87078066,23.97173746,33.59005673,28.13011188,25.15790409,34.46877425,22.36449429,8.696533184,17.98063181,34.11768076,40.53878041
scen64,42.53812168,38.80859587,48.64927647,15.56626709,29.34374387,47.40692818,11.07580613,22.97648375,7.839194269,0.548504973,16.16888688,19.32482093,6.399577426,12.82347759,25.22218317,33.2584048,35.07381103,28.39320593,32.15128226,42.90624992,57.15126308,22.60820332,21.78560224,18.83502694
scen65,40.61955383,51.20855664,61.44855512,4.956429289,0.615489518,17.44943051,11.62949188,14.64404519,25.94177303,19.62377957,28.42771953,33.65943446,7.636624566,17.92244676,2.724056194,34.2223502,34.94125261,31.44167994,7.4565741,6.292251634,6.9123785,33.86289953,32.41232129,34.06871071
scen66,41.93995372,45.21556451,59.37075204,5.316151333,8.803791187,18.07080642,5.513418088,12.17133117,8.670961497,30.74985997,23.68645194,39.4708542,11.36828193,20.16641367,27.08715733,55.04203441,40.13349188,29.45989973,45.87182419,54.64205282,35.76923839,31.11037839,18.46179002,26.00684363
scen67,38.90776334,52.23542644,73.74862041,28.94335162,40.28188295,25.52801398,12.2640883,31.47141363,37.28537404,6.706594976,6.126533451,7.760093623,3.605265877,7.086601604,20.72568488,28.82832098,30.86682696,27.51421576,39.61238576,29.4849715,13.27049553,34.35855184,42.10884423,53.66552577
scen68,42.86635224,40.54787068,40.05280465,7.44898612,17.82194373,16.31544161,15.51549408,16.96274209,27.14270512,1.445242615,12.86665675,28.03305721,11.74034377,19.99605288,21.26274668,31.22824111,24.53308217,31.37847309,38.32685799,32.77082166,25.09844807,45.83526125,48.5268166,57.4478739
scen69,28.27284277,22.06261948,16.74840559,6.602278033,11.91120118,19.50567109,1.376765027,3.94931751,3.12493193,12.09594789,19.37286331,18.31704343,20.86319551,39.21356584,52.87147951,36.63989889,38.52143189,37.91958362,31.10153963,34.33242871,38.46007004,14.23351954,18.07493375,11.10938903
scen70,43.86762627,63.45838194,68.38296891,2.352623384,26.5216534,24.22541559,20.51231552,9.782082395,0.121797747,0.334100475,5.964340136,5.5663526,12.7977568,23.81129721,36.52093606,38.31831513,33.8820221,26.52000279,32.26336156,15.34542659,1.022949431,27.61102139,20.27353023,25.27388691
scen71,40.9030243,25.28589503,24.29440221,10.55457308,11.95160004,6.798227148,6.047835017,1.423960006,3.243577483,1.262638841,4.163000654,11.39322628,19.2131679,24.16900312,16.42717583,22.86949892,31.32659312,30.76346971,20.93275262,19.40323148,16.8659642,20.65582064,35.8210735,34.21595534
scen72,35.54253124,27.10114768,24.10270577,1.940720046,1.41955039,18.40537814,9.761963402,6.378306038,5.081122819,15.43986794,27.10361676,29.61835033,27.16315226,29.10934552,31.61399847,28.35439344,18.36849878,23.48851495,33.77964064,38.53224481,46.68691879,23.27518382,31.42416948,26.91633459
scen73,43.76148488,52.02743445,50.55172101,11.45675555,18.27411972,14.58586362,7.946508378,23.24123391,36.86596905,6.705809418,4.487115236,2.993577593,24.65268674,34.69225504,23.34920939,17.80472097,5.338271561,11.56784542,36.30076066,27.52799863,19.61724424,20.14077854,23.36599856,7.068114439
scen74,33.85047116,45.06404329,37.04104449,18.27701068,19.00779489,23.15199798,26.32845003,31.2492626,43.98726377,13.98356524,9.364226803,14.79459616,11.90061447,4.382639782,3.50700365,25.83247472,18.59187017,24.78738571,36.31178612,33.83883082,24.84326486,20.1059383,15.77200358,22.23715907
scen75,34.40465597,21.68553527,20.21124757,24.39170637,30.41091616,50.69901247,7.147002897,7.030938156,1.701772721,3.946390299,2.807048946,11.03533624,24.33705898,15.11039541,25.5667895,32.00325274,27.39087177,32.61425815,24.32950327,34.50644445,48.26785179,20.98458667,24.61108122,38.43957933
scen76,43.41850044,51.45383796,38.61364704,7.063103278,9.897936655,29.06282119,41.83305197,42.94879339,30.81651499,14.55491501,22.32402023,15.35205654,6.449553005,23.4305201,41.08063668,27.99386588,32.26934628,29.35767302,30.97148196,45.06710063,42.28603776,4.006938292,0.753793682,19.83479594
scen77,34.78536337,41.34453424,44.97236505,31.14966294,35.12469429,32.4798835,7.535089096,3.742113015,6.022464903,12.18897075,19.37167311,31.00984352,8.86711915,7.877803696,26.01355061,12.15420431,6.046808647,17.74124372,32.3977652,22.40504023,22.61685336,21.76305152,33.73309658,25.14541715
scen78,23.93960707,33.90027335,42.77250832,24.80241494,36.04346528,44.73503484,3.195455262,8.60495695,8.364018718,13.89515301,11.80037424,18.65062626,14.61629721,9.189282927,16.07994095,31.17064007,12.11634174,13.48412508,30.22403451,33.78367564,37.06688128,15.90554996,2.83344594,20.98273197
scen79,23.41940449,27.88465357,36.45572668,1.002666001,0.453849668,19.8293215,33.01664775,44.16269989,46.50665159,20.28854024,9.204767889,13.02024389,11.79445407,25.82734616,16.13039944,22.08441131,31.65715815,30.7257981,11.43643744,9.745624972,14.64761833,27.33218384,27.39150697,23.03009401
scen80,31.36276273,33.03228487,42.46649137,23.43407471,36.42819531,28.59532471,10.0292915,7.565078006,1.746171261,17.35278297,21.58500932,18.84269095,5.842799677,5.60763325,24.57438742,23.53460983,18.36973607,20.34400093,37.13016765,27.36323101,21.26416271,27.99055181,42.43928003,57.11264192
scen81,57.17084469,51.56518751,53.25383683,11.96359429,8.846543575,18.85491801,7.701649881,15.26463629,4.951471917,6.166487556,9.299043486,6.568968376,11.99578586,5.297185751,5.847581703,33.7296952,33.70179387,43.49083633,35.07480251,44.76141275,41.20136796,31.10542715,52.6087294,49.82856384
scen82,61.34480978,76.91775942,84.85804166,1.703076494,14.27182367,37.84181371,11.63690469,3.035765562,4.987474917,26.6236321,32.02953157,17.95489849,8.840119674,10.95857031,3.940961012,31.30807532,25.8874578,23.47292482,36.0145707,31.6753526,21.05503211,26.48002942,28.46799381,40.57351591
scen83,38.36207814,44.83739078,45.34229612,19.57768176,15.1475174,24.51097513,0.397639978,3.921794173,18.97440585,3.262511527,10.48868125,2.738574308,3.665151683,9.83982158,5.05020391,32.4929007,35.97747411,35.56169433,26.49757561,31.76609178,49.12086157,22.06183152,26.24909273,22.07286766
scen84,23.89270843,11.91047534,7.605634474,16.45376367,17.0168725,29.80375984,4.086005136,13.61003,5.97253991,8.34381427,6.270032331,1.455879519,2.473439107,5.936711612,5.593801796,35.01491022,32.40775909,36.32177879,38.75509243,27.85071037,24.37992695,25.39424134,27.82831517,34.07242031
scen85,39.06082162,44.72381471,58.71533429,12.96992946,1.365741803,0.358414993,3.899002261,10.7479786,12.1784999,18.16890341,13.3593723,2.455927972,16.56570795,27.44724267,40.91939833,35.17340524,28.08494789,42.20764721,27.62624477,26.84953845,15.68491952,20.85678405,8.130517136,3.467299577
scen86,45.7196531,38.98383013,18.75230889,8.251364261,4.045276178,8.034705428,10.89618863,10.38341356,7.77090311,1.235345835,22.70694036,29.65897726,0.221529847,5.544148389,2.416475381,27.84365317,21.57825223,14.79557452,21.83243167,27.05577961,40.1571859,31.81650805,25.9827539,13.87971317
scen87,64.0290374,54.4856187,38.83408872,3.223096916,9.358809827,6.797300247,21.40012313,30.87711891,21.39686637,9.620893237,17.24274016,30.0663629,16.68125087,47.87416059,36.60252712,44.04245989,68.95252239,70.78694238,22.22023925,25.51808981,32.88732642,37.47048633,40.27560115,48.17503568
scen88,55.78912176,53.57299829,43.06537732,30.63430562,40.82742269,56.57171544,22.08503128,35.75027615,46.58360281,8.423467696,5.382427732,1.983519465,1.01657479,20.96051705,24.42938265,52.9331376,54.84476371,56.44713578,43.65384561,40.76011042,28.89510643,18.85211956,12.86137512,11.48216157
scen89,35.11571402,34.39004181,39.97285021,19.80755942,14.40960487,14.28171041,14.93376916,29.44870075,40.81054995,26.76597332,36.75782619,28.48112424,27.40756448,46.51897865,48.25753219,20.8904811,14.53587087,19.9606619,25.14092199,29.43106073,15.06447695,25.25917023,25.66200946,27.78312648
scen90,27.36678431,36.44168618,25.44394013,23.76686346,33.2019567,42.45173074,21.95831401,21.77492593,20.04822841,17.57188389,7.446922144,11.62013278,18.67201378,18.09095344,8.47264228,21.60622308,13.4474116,15.59792403,23.84921464,15.45068728,19.07331832,21.1473958,27.18223339,34.42073919
scen91,34.21808473,30.72235132,29.84218032,11.99787204,7.66609487,2.191245902,35.92300064,32.23485325,33.73392119,15.60076294,19.81738183,21.15238963,2.347677505,28.60465575,27.86437079,31.68935316,35.40821496,42.81530493,39.23228943,29.61653663,29.97258647,24.00590725,32.44019969,53.1862857
scen92,28.00170762,26.85846186,32.37909581,3.261998038,15.95396401,34.68107535,16.59935509,49.02121773,57.31184282,1.562967648,1.786885404,3.406974561,15.68757101,24.37108578,33.07583995,12.52080171,5.844442506,4.900011519,19.38551027,20.58563846,24.2632496,23.26508129,10.35182311,0.739998409
scen93,51.9350128,56.74916452,52.28712871,18.80433835,17.27835694,3.229199689,19.66110958,17.44082075,26.33401702,0.989914673,21.6038958,15.97956064,30.54971283,35.1869993,44.1211843,27.95745867,32.84880534,32.46449088,28.74927308,35.5293402,15.89141667,42.30175799,40.73025593,25.09404231
scen94,34.89377627,22.2895003,26.90033111,6.191148984,12.96409473,21.77408339,7.260897708,1.576272213,18.33967693,17.83285289,33.20352481,24.38417553,17.2660287,22.25559069,5.87280041,11.37599344,10.64750385,8.116157811,28.60367121,32.28178914,38.52951226,35.62360909,34.84429278,27.15876901
scen95,37.27750877,33.53116985,38.87407921,11.68276333,16.39721482,3.098629871,21.96846277,30.14853474,14.17465878,21.76670348,29.43326294,18.27196325,3.748503756,21.2903656,24.37374141,24.41582302,21.16553846,30.84392107,23.4805532,12.86008293,16.72009281,18.28624799,30.55029589,46.59739603
scen96,30.5086347,25.3368707,48.25812577,0.199990352,18.24805237,4.708437985,0.837543519,11.41199212,13.49585989,19.69482276,12.62124095,22.02758652,3.962881026,33.77290912,40.14221263,20.73462535,9.632676838,11.05733433,40.67698962,47.95290191,59.50272869,38.44862846,44.32148886,33.49169704
scen97,45.42446154,38.80841846,22.86403097,7.522474924,16.40950803,30.56779574,6.968611225,1.613438005,1.651173437,14.26622819,21.97068599,29.77869662,11.76978692,9.217620758,8.456641712,36.07926499,44.70305837,33.16944023,33.02075765,34.77996591,37.51305142,31.63715551,23.12543061,22.48574979
scen98,30.03927099,16.43102727,9.674453834,13.70361798,35.70379051,42.86096002,1.791632024,12.79654794,25.27683393,1.095148698,4.32797142,0.482026325,17.032028,0.039670707,6.25933522,29.77185278,36.19075043,42.6335395,38.78344012,40.24778812,31.23977545,16.85260631,10.0027776,19.6019758
scen99,46.07293159,35.81384292,42.44550868,16.29359749,19.23200852,30.28356669,4.735558563,3.606763704,2.520400577,7.041687114,3.435694455,3.219983694,10.3838487,0.126407778,1.14163381,36.84533374,34.33922174,34.4624143,23.18977977,19.11960762,10.8798268,36.6657311,31.60150158,52.06875435
scen100,29.31337912,23.90569954,22.26263147,3.805018317,3.730833423,4.545687541,29.74526637,23.47171795,29.43427724,20.84698511,6.444760629,6.300500349,8.557185126,14.3440849,26.53135735,41.24086783,31.1270573,33.46773221,27.6723178,24.59785246,10.72815107,8.749040547,2.592448116,7.332812458
