Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter
600.0,0.05,1.0,5.0,0.0,0.57712,0.66476,4207.90155,12753.30581,10806.43133,0.57712,4201.0,55009.0,392.63563,5393.15922,0.0,1.0,131.63563,-570.0
600.0,0.05,2.0,5.0,0.0,0.57049,0.66476,4207.90155,12556.60131,10806.43133,0.57049,4201.0,55008.0,331.63563,5393.15922,0.0,3.0,131.63563,-570.0
600.0,0.05,3.0,5.0,0.0,0.57712,0.66476,4207.90155,12753.30581,10806.43133,0.57712,4201.0,55014.0,633.27848,5393.15922,0.0,1.0,131.63563,-570.0
600.0,0.05,4.0,5.0,0.0,0.57712,0.66476,4207.90155,12753.30581,10806.43133,0.57712,4201.0,55014.0,634.68551,5393.15922,0.0,1.0,131.63563,-570.0
600.0,0.05,5.0,6.0,0.0,0.57712,0.66476,4207.90155,12753.30581,10806.43133,0.57712,4201.0,55026.0,116.63563,5393.15922,0.0,1.0,131.63563,-570.0
600.0,0.05,6.0,8.0,0.0,0.57595,0.66476,4207.90155,12718.16705,8897.31248,0.57595,4201.0,55039.0,21.76996,5393.15922,0.0,6.0,143.85342,30.0
600.0,0.05,1.0,5.0,0.0,0.56268,0.6288,4642.92262,12716.12009,10257.32179,0.56268,4201.0,55008.0,393.69199,5560.98322,0.0,1.0,132.69199,-570.0
600.0,0.05,2.0,5.0,0.0,0.55557,0.6288,4642.92262,12512.56744,10257.32179,0.55557,4201.0,55006.0,332.69199,5560.98322,0.0,3.0,132.69199,-570.0
600.0,0.05,3.0,5.0,0.0,0.56268,0.6288,4642.92262,12716.12009,10257.32179,0.56268,4201.0,55007.0,634.33485,5560.98322,0.0,1.0,132.69199,-570.0
600.0,0.05,4.0,5.0,0.0,0.56268,0.6288,4642.92262,12716.12009,10257.32179,0.56268,4201.0,55009.0,635.74187,5560.98322,0.0,1.0,132.69199,-570.0
600.0,0.05,5.0,6.0,0.0,0.56268,0.6288,4642.92262,12716.12009,10257.32179,0.56268,4201.0,55026.0,117.69199,5560.98322,0.0,1.0,132.69199,-570.0
600.0,0.05,6.0,10.0,0.0,0.56236,0.6288,4642.92262,12706.80447,8731.05649,0.56236,4201.0,40093.0,114.34298,5560.98322,0.0,4.0,143.65201,30.0
600.0,0.05,1.0,5.0,0.0,0.55984,0.62067,4755.1837,12723.61791,10556.44339,0.55984,4201.0,55008.0,393.21494,5600.4193,0.0,1.0,132.21494,-570.0
600.0,0.05,2.0,5.0,0.0,0.55253,0.62067,4755.1837,12515.88188,10556.44339,0.55253,4201.0,55010.0,332.21494,5600.4193,0.0,3.0,132.21494,-570.0
600.0,0.05,3.0,5.0,0.0,0.55984,0.62067,4755.1837,12723.61791,10556.44339,0.55984,4201.0,55013.0,633.8578,5600.4193,0.0,1.0,132.21494,-570.0
600.0,0.05,4.0,5.0,0.0,0.55984,0.62067,4755.1837,12723.61791,10556.44339,0.55984,4201.0,55016.0,635.26482,5600.4193,0.0,1.0,132.21494,-570.0
600.0,0.05,5.0,6.0,0.0,0.55984,0.62067,4755.1837,12723.61791,10556.44339,0.55984,4201.0,55028.0,117.21494,5600.4193,0.0,1.0,132.21494,-570.0
600.0,0.05,6.0,8.0,0.0,0.55788,0.62067,4755.1837,12667.23104,8902.84508,0.55788,4201.0,55055.0,25.85035,5600.4193,0.0,6.0,143.63055,30.0
600.0,0.05,1.0,5.0,0.0,0.56788,0.60757,4896.95611,12693.49448,10605.64082,0.56788,4201.0,55006.0,393.05624,5485.1748,0.0,1.0,132.05624,-570.0
600.0,0.05,2.0,5.0,0.0,0.56084,0.60757,4896.95611,12490.19648,10613.50775,0.56084,4201.0,55006.0,332.05624,5485.1748,0.0,3.0,132.05624,-570.0
600.0,0.05,3.0,5.0,0.0,0.5674,0.60757,4896.95611,12679.65439,10605.64082,0.5674,4201.0,55010.0,633.6991,5485.1748,0.0,1.0,132.05624,-570.0
600.0,0.05,4.0,5.0,0.0,0.5674,0.60757,4896.95611,12679.65439,10605.64082,0.5674,4201.0,55012.0,635.10612,5485.1748,0.0,1.0,132.05624,-570.0
600.0,0.05,5.0,6.0,0.0,0.5674,0.60757,4896.95611,12679.65439,10605.64082,0.5674,4201.0,55027.0,117.05624,5485.1748,0.0,1.0,132.05624,-570.0
600.0,0.05,6.0,8.0,0.0,0.56533,0.60757,4896.95611,12619.15894,8957.97023,0.56533,4201.0,55039.0,24.8606,5485.1748,0.0,6.0,143.76034,30.0
600.0,0.05,1.0,5.0,0.0,0.5829,0.6461,4406.58538,12647.98123,10382.27524,0.5829,4201.0,55009.0,393.11025,5275.44663,0.0,1.0,132.11025,-570.0
600.0,0.05,2.0,5.0,0.0,0.57708,0.6461,4406.58538,12473.90918,10382.27524,0.57708,4201.0,55013.0,332.11025,5275.44663,0.0,3.0,132.11025,-570.0
600.0,0.05,3.0,5.0,0.0,0.5829,0.6461,4406.58538,12647.98123,10382.27524,0.5829,4201.0,55012.0,633.75311,5275.44663,0.0,1.0,132.11025,-570.0
600.0,0.05,4.0,5.0,0.0,0.5829,0.6461,4406.58538,12647.98123,10382.27524,0.5829,4201.0,55012.0,635.16013,5275.44663,0.0,1.0,132.11025,-570.0
600.0,0.05,5.0,6.0,0.0,0.5829,0.6461,4406.58538,12647.98123,10382.27524,0.5829,4201.0,55024.0,117.11025,5275.44663,0.0,1.0,132.11025,-570.0
600.0,0.05,6.0,10.0,0.0,0.5829,0.6461,4406.58538,12647.98123,10382.27524,0.5829,4201.0,25204.0,128.30908,5275.44663,0.0,1.0,132.11025,-570.0
600.0,0.05,1.0,5.0,0.0,0.55161,0.61878,4855.31973,12938.0486,10833.67623,0.55161,4201.0,55009.0,392.90837,5801.29797,0.0,1.0,131.90837,-570.0
600.0,0.05,2.0,5.0,0.0,0.54518,0.61878,4855.31973,12755.28973,10841.54316,0.54518,4201.0,55006.0,331.90837,5801.29797,0.0,3.0,131.90837,-570.0
600.0,0.05,3.0,5.0,0.0,0.55161,0.61878,4855.31973,12938.0486,10833.67623,0.55161,4201.0,55018.0,633.55122,5801.29797,0.0,1.0,131.90837,-570.0
600.0,0.05,4.0,5.0,0.0,0.55161,0.61878,4855.31973,12938.0486,10833.67623,0.55161,4201.0,55014.0,634.95825,5801.29797,0.0,1.0,131.90837,-570.0
600.0,0.05,5.0,6.0,0.0,0.55161,0.61878,4855.31973,12938.0486,10833.67623,0.55161,4201.0,55024.0,116.90837,5801.29797,0.0,1.0,131.90837,-570.0
600.0,0.05,6.0,8.0,0.0,0.55046,0.61878,4855.31973,12904.88072,8979.35482,0.55046,4201.0,55041.0,25.06488,5801.29797,0.0,6.0,143.45793,30.0
600.0,0.05,1.0,5.0,0.0,0.55621,0.61216,4858.97298,12745.82185,10320.36166,0.55621,4201.0,55006.0,393.46915,5656.52488,0.0,1.0,132.46915,-570.0
600.0,0.05,2.0,5.0,0.0,0.54949,0.61216,4858.97298,12555.68737,10328.22859,0.54949,4201.0,55009.0,332.46915,5656.52488,0.0,3.0,132.46915,-570.0
600.0,0.05,3.0,5.0,0.0,0.55621,0.61216,4858.97298,12745.82185,10320.36166,0.55621,4201.0,55012.0,634.11201,5656.52488,0.0,1.0,132.46915,-570.0
600.0,0.05,4.0,5.0,0.0,0.55621,0.61216,4858.97298,12745.82185,10320.36166,0.55621,4201.0,55022.0,635.51903,5656.52488,0.0,1.0,132.46915,-570.0
600.0,0.05,5.0,6.0,0.0,0.55621,0.61216,4858.97298,12745.82185,10320.36166,0.55621,4201.0,55026.0,117.46915,5656.52488,0.0,1.0,132.46915,-570.0
600.0,0.05,6.0,8.0,0.0,0.55361,0.61216,4858.97298,12671.59337,8907.82684,0.55361,4201.0,55037.0,26.45434,5656.52488,0.0,6.0,143.37215,30.0
600.0,0.05,1.0,5.0,0.0,0.55126,0.60857,4958.88826,12849.30102,10351.1179,0.55126,4201.0,55009.0,393.45389,5766.03422,0.0,1.0,132.45389,-570.0
600.0,0.05,2.0,5.0,0.0,0.54396,0.60857,4958.88826,12643.78401,10351.1179,0.54396,4201.0,55011.0,332.45389,5766.03422,0.0,3.0,132.45389,-570.0
600.0,0.05,3.0,5.0,0.0,0.55085,0.60857,4958.88826,12837.77013,10351.1179,0.55085,4201.0,55005.0,634.09675,5766.03422,0.0,1.0,132.45389,-570.0
600.0,0.05,4.0,5.0,0.0,0.55126,0.60857,4958.88826,12849.30102,10351.1179,0.55126,4201.0,55008.0,635.50377,5766.03422,0.0,1.0,132.45389,-570.0
600.0,0.05,5.0,6.0,0.0,0.55126,0.60857,4958.88826,12849.30102,10351.1179,0.55126,4201.0,55024.0,117.45389,5766.03422,0.0,1.0,132.45389,-570.0
600.0,0.05,6.0,10.0,0.0,0.5509,0.60857,4958.88826,12839.01704,9071.09757,0.5509,4201.0,40086.0,114.20845,5766.03422,0.0,4.0,143.21873,30.0
600.0,0.05,1.0,5.0,0.0,0.564,0.63287,4576.18506,12646.79893,10564.99692,0.564,4201.0,55007.0,393.1797,5514.02955,0.0,1.0,132.1797,-570.0
600.0,0.05,2.0,5.0,0.0,0.55701,0.63287,4576.18506,12447.32456,10564.99692,0.55701,4201.0,55011.0,332.1797,5514.02955,0.0,3.0,132.1797,-570.0
600.0,0.05,3.0,5.0,0.0,0.564,0.63287,4576.18506,12646.79893,10564.99692,0.564,4201.0,55005.0,633.82256,5514.02955,0.0,1.0,132.1797,-570.0
600.0,0.05,4.0,5.0,0.0,0.564,0.63287,4576.18506,12646.79893,10564.99692,0.564,4201.0,55008.0,635.22958,5514.02955,0.0,1.0,132.1797,-570.0
600.0,0.05,5.0,6.0,0.0,0.564,0.63287,4576.18506,12646.79893,10564.99692,0.564,4201.0,55025.0,117.1797,5514.02955,0.0,1.0,132.1797,-570.0
600.0,0.05,6.0,10.0,0.0,0.56301,0.63287,4576.18506,12618.15881,8628.74209,0.56301,4201.0,40085.0,114.62384,5514.02955,0.0,4.0,143.76187,30.0
600.0,0.05,1.0,5.0,0.0,0.55951,0.61678,4828.13253,12770.45156,10637.73166,0.55951,4201.0,55008.0,393.01634,5625.20872,0.0,1.0,132.01634,-570.0
600.0,0.05,2.0,5.0,0.0,0.55257,0.61678,4828.13253,12572.17843,10645.59859,0.55257,4201.0,55009.0,332.01634,5625.20872,0.0,3.0,132.01634,-570.0
600.0,0.05,3.0,5.0,0.0,0.55951,0.61678,4828.13253,12770.45156,10637.73166,0.55951,4201.0,55006.0,633.65919,5625.20872,0.0,1.0,132.01634,-570.0
600.0,0.05,4.0,5.0,0.0,0.55951,0.61678,4828.13253,12770.45156,10637.73166,0.55951,4201.0,55008.0,635.06622,5625.20872,0.0,1.0,132.01634,-570.0
600.0,0.05,5.0,6.0,0.0,0.55951,0.61678,4828.13253,12770.45156,10637.73166,0.55951,4201.0,55025.0,117.01634,5625.20872,0.0,1.0,132.01634,-570.0
600.0,0.05,6.0,10.0,0.0,0.55946,0.61678,4828.13253,12768.85736,8989.41343,0.55946,4201.0,40085.0,114.23094,5625.20872,0.0,4.0,143.53107,30.0
600.0,0.05,1.0,2.0,0.0,0.57051,0.62057,4779.31771,12891.76974,10368.59453,0.57051,4201.0,4202.0,445.58322,5536.82963,0.0,1.0,132.38322,-570.0
600.0,0.05,2.0,2.0,0.0,0.57051,0.62057,4779.31771,12891.76974,10368.59453,0.57051,4201.0,4202.0,132.38322,5536.82963,0.0,1.0,132.38322,-570.0
600.0,0.05,3.0,2.0,0.0,0.57051,0.62057,4779.31771,12891.76974,10368.59453,0.57051,4201.0,4202.0,679.88322,5536.82963,0.0,1.0,132.38322,-570.0
600.0,0.05,4.0,2.0,0.0,0.57051,0.62057,4779.31771,12891.76974,10368.59453,0.57051,4201.0,4203.0,681.17002,5536.82963,0.0,1.0,132.38322,-570.0
600.0,0.05,5.0,2.0,0.0,0.57051,0.62057,4779.31771,12891.76974,10368.59453,0.57051,4201.0,4202.0,282.38322,5536.82963,0.0,1.0,132.38322,-570.0
600.0,0.05,6.0,2.0,0.0,0.57051,0.62057,4779.31771,12891.76974,10368.59453,0.57051,4201.0,4202.0,0.0,5536.82963,0.0,1.0,132.38322,-570.0
600.0,0.05,1.0,2.0,0.0,0.57221,0.64037,4475.81273,12744.49735,10487.97779,0.57221,4201.0,4201.0,445.27242,5452.00263,0.0,1.0,132.07242,-570.0
600.0,0.05,2.0,2.0,0.0,0.57221,0.64037,4475.81273,12744.49735,10487.97779,0.57221,4201.0,4202.0,132.07242,5452.00263,0.0,1.0,132.07242,-570.0
600.0,0.05,3.0,2.0,0.0,0.57221,0.64037,4475.81273,12744.49735,10487.97779,0.57221,4201.0,4202.0,679.57242,5452.00263,0.0,1.0,132.07242,-570.0
600.0,0.05,4.0,2.0,0.0,0.57221,0.64037,4475.81273,12744.49735,10487.97779,0.57221,4201.0,4201.0,680.85921,5452.00263,0.0,1.0,132.07242,-570.0
600.0,0.05,5.0,2.0,0.0,0.57221,0.64037,4475.81273,12744.49735,10487.97779,0.57221,4201.0,4202.0,282.07242,5452.00263,0.0,1.0,132.07242,-570.0
600.0,0.05,6.0,2.0,0.0,0.57221,0.64037,4475.81273,12744.49735,10487.97779,0.57221,4201.0,4203.0,0.0,5452.00263,0.0,1.0,132.07242,-570.0
600.0,0.05,1.0,2.0,0.0,0.57348,0.62967,4637.31095,12824.67559,10427.06407,0.57348,4201.0,4202.0,445.3983,5470.01338,0.0,1.0,132.1983,-570.0
600.0,0.05,2.0,2.0,0.0,0.57348,0.62967,4637.31095,12824.67559,10427.06407,0.57348,4201.0,4202.0,132.1983,5470.01338,0.0,1.0,132.1983,-570.0
600.0,0.05,3.0,2.0,0.0,0.57348,0.62967,4637.31095,12824.67559,10427.06407,0.57348,4201.0,4203.0,679.6983,5470.01338,0.0,1.0,132.1983,-570.0
600.0,0.05,4.0,2.0,0.0,0.57348,0.62967,4637.31095,12824.67559,10427.06407,0.57348,4201.0,4202.0,680.9851,5470.01338,0.0,1.0,132.1983,-570.0
600.0,0.05,5.0,2.0,0.0,0.57348,0.62967,4637.31095,12824.67559,10427.06407,0.57348,4201.0,4202.0,282.1983,5470.01338,0.0,1.0,132.1983,-570.0
600.0,0.05,6.0,2.0,0.0,0.57348,0.62967,4637.31095,12824.67559,10427.06407,0.57348,4201.0,4202.0,0.0,5470.01338,0.0,1.0,132.1983,-570.0
600.0,0.05,1.0,2.0,0.0,0.56952,0.6218,4701.44132,12755.21855,10510.65583,0.56952,4201.0,4202.0,445.13779,5490.91305,0.0,1.0,131.93779,-570.0
600.0,0.05,2.0,2.0,0.0,0.56952,0.6218,4701.44132,12755.21855,10510.65583,0.56952,4201.0,4203.0,131.93779,5490.91305,0.0,1.0,131.93779,-570.0
600.0,0.05,3.0,2.0,0.0,0.56952,0.6218,4701.44132,12755.21855,10510.65583,0.56952,4201.0,4202.0,679.43779,5490.91305,0.0,1.0,131.93779,-570.0
600.0,0.05,4.0,2.0,0.0,0.56952,0.6218,4701.44132,12755.21855,10510.65583,0.56952,4201.0,4201.0,680.72459,5490.91305,0.0,1.0,131.93779,-570.0
600.0,0.05,5.0,2.0,0.0,0.56952,0.6218,4701.44132,12755.21855,10510.65583,0.56952,4201.0,4202.0,281.93779,5490.91305,0.0,1.0,131.93779,-570.0
600.0,0.05,6.0,2.0,0.0,0.56952,0.6218,4701.44132,12755.21855,10510.65583,0.56952,4201.0,4201.0,0.0,5490.91305,0.0,1.0,131.93779,-570.0
600.0,0.05,1.0,2.0,0.0,0.56623,0.63762,4573.72684,12910.17805,10746.68114,0.56623,4201.0,4202.0,445.00455,5599.98663,0.0,1.0,131.80455,-570.0
600.0,0.05,2.0,2.0,0.0,0.56623,0.63762,4573.72684,12910.17805,10746.68114,0.56623,4201.0,4201.0,131.80455,5599.98663,0.0,1.0,131.80455,-570.0
600.0,0.05,3.0,2.0,0.0,0.56623,0.63762,4573.72684,12910.17805,10746.68114,0.56623,4201.0,4202.0,679.30455,5599.98663,0.0,1.0,131.80455,-570.0
600.0,0.05,4.0,2.0,0.0,0.56623,0.63762,4573.72684,12910.17805,10746.68114,0.56623,4201.0,4202.0,680.59134,5599.98663,0.0,1.0,131.80455,-570.0
600.0,0.05,5.0,2.0,0.0,0.56623,0.63762,4573.72684,12910.17805,10746.68114,0.56623,4201.0,4202.0,281.80455,5599.98663,0.0,1.0,131.80455,-570.0
600.0,0.05,6.0,2.0,0.0,0.56623,0.63762,4573.72684,12910.17805,10746.68114,0.56623,4201.0,4201.0,0.0,5599.98663,0.0,1.0,131.80455,-570.0
600.0,0.05,1.0,2.0,0.0,0.57409,0.62251,4709.68284,12779.49914,10311.17741,0.57409,4201.0,4203.0,445.45738,5442.92522,0.0,1.0,132.25738,-570.0
600.0,0.05,2.0,2.0,0.0,0.57353,0.62251,4709.68284,12762.59305,10311.17741,0.57353,4201.0,4204.0,132.25738,5442.92522,0.0,1.0,132.25738,-570.0
600.0,0.05,3.0,2.0,0.0,0.57353,0.62251,4709.68284,12762.59305,10311.17741,0.57353,4201.0,4204.0,679.75738,5442.92522,0.0,1.0,132.25738,-570.0
600.0,0.05,4.0,2.0,0.0,0.57353,0.62251,4709.68284,12762.59305,10311.17741,0.57353,4201.0,4202.0,681.04418,5442.92522,0.0,1.0,132.25738,-570.0
600.0,0.05,5.0,2.0,0.0,0.57353,0.62251,4709.68284,12762.59305,10311.17741,0.57353,4201.0,4203.0,282.25738,5442.92522,0.0,1.0,132.25738,-570.0
600.0,0.05,6.0,2.0,0.0,0.57353,0.62251,4709.68284,12762.59305,10311.17741,0.57353,4201.0,4202.0,0.0,5442.92522,0.0,1.0,132.25738,-570.0
600.0,0.05,1.0,2.0,0.0,0.55907,0.62202,4776.02276,12938.85506,10583.45561,0.55907,4201.0,4202.0,445.31338,5705.14747,0.0,1.0,132.11338,-570.0
600.0,0.05,2.0,2.0,0.0,0.55907,0.62202,4776.02276,12938.85506,10583.45561,0.55907,4201.0,4202.0,132.11338,5705.14747,0.0,1.0,132.11338,-570.0
600.0,0.05,3.0,2.0,0.0,0.55907,0.62202,4776.02276,12938.85506,10583.45561,0.55907,4201.0,4204.0,679.61338,5705.14747,0.0,1.0,132.11338,-570.0
600.0,0.05,4.0,2.0,0.0,0.55907,0.62202,4776.02276,12938.85506,10583.45561,0.55907,4201.0,4202.0,680.90017,5705.14747,0.0,1.0,132.11338,-570.0
600.0,0.05,5.0,2.0,0.0,0.55907,0.62202,4776.02276,12938.85506,10583.45561,0.55907,4201.0,4202.0,282.11338,5705.14747,0.0,1.0,132.11338,-570.0
600.0,0.05,6.0,2.0,0.0,0.55907,0.62202,4776.02276,12938.85506,10583.45561,0.55907,4201.0,4202.0,0.0,5705.14747,0.0,1.0,132.11338,-570.0
600.0,0.05,1.0,2.0,0.0,0.56268,0.62769,4687.28478,12890.35549,10906.77766,0.56268,4201.0,4203.0,444.59866,5637.23272,0.0,1.0,131.39866,-570.0
600.0,0.05,2.0,2.0,0.0,0.56268,0.62769,4687.28478,12890.35549,10906.77766,0.56268,4201.0,4202.0,131.39866,5637.23272,0.0,1.0,131.39866,-570.0
600.0,0.05,3.0,2.0,0.0,0.56245,0.62769,4687.28478,12883.5847,10906.77766,0.56245,4201.0,4206.0,678.89866,5637.23272,0.0,1.0,131.39866,-570.0
600.0,0.05,4.0,2.0,0.0,0.56268,0.62769,4687.28478,12890.35549,10906.77766,0.56268,4201.0,4202.0,680.18546,5637.23272,0.0,1.0,131.39866,-570.0
600.0,0.05,5.0,2.0,0.0,0.56268,0.62769,4687.28478,12890.35549,10906.77766,0.56268,4201.0,4203.0,281.39866,5637.23272,0.0,1.0,131.39866,-570.0
600.0,0.05,6.0,2.0,0.0,0.56268,0.62769,4687.28478,12890.35549,10906.77766,0.56268,4201.0,4203.0,0.0,5637.23272,0.0,1.0,131.39866,-570.0
600.0,0.05,1.0,2.0,0.0,0.56835,0.63962,4490.79416,12767.89692,10665.99962,0.56835,4201.0,4202.0,444.96952,5511.20388,0.0,1.0,131.76952,-570.0
600.0,0.05,2.0,2.0,0.0,0.5678,0.63962,4490.79416,12751.56645,10665.99962,0.5678,4201.0,4200.0,131.76952,5511.20388,0.0,1.0,131.76952,-570.0
600.0,0.05,3.0,2.0,0.0,0.5678,0.63962,4490.79416,12751.56645,10665.99962,0.5678,4201.0,4203.0,679.26952,5511.20388,0.0,1.0,131.76952,-570.0
600.0,0.05,4.0,2.0,0.0,0.5678,0.63962,4490.79416,12751.56645,10665.99962,0.5678,4201.0,4202.0,680.55632,5511.20388,0.0,1.0,131.76952,-570.0
600.0,0.05,5.0,2.0,0.0,0.5678,0.63962,4490.79416,12751.56645,10665.99962,0.5678,4201.0,4202.0,281.76952,5511.20388,0.0,1.0,131.76952,-570.0
600.0,0.05,6.0,2.0,0.0,0.5678,0.63962,4490.79416,12751.56645,10665.99962,0.5678,4201.0,4202.0,0.0,5511.20388,0.0,1.0,131.76952,-570.0
600.0,0.05,1.0,2.0,0.0,0.56731,0.63274,4623.87414,12876.4404,10720.73337,0.56731,4201.0,4202.0,445.01974,5571.50272,0.0,1.0,131.81974,-570.0
600.0,0.05,2.0,2.0,0.0,0.56731,0.63274,4623.87414,12876.4404,10720.73337,0.56731,4201.0,4202.0,131.81974,5571.50272,0.0,1.0,131.81974,-570.0
600.0,0.05,3.0,2.0,0.0,0.56731,0.63274,4623.87414,12876.4404,10720.73337,0.56731,4201.0,4203.0,679.31974,5571.50272,0.0,1.0,131.81974,-570.0
600.0,0.05,4.0,2.0,0.0,0.56731,0.63274,4623.87414,12876.4404,10720.73337,0.56731,4201.0,4202.0,680.60654,5571.50272,0.0,1.0,131.81974,-570.0
600.0,0.05,5.0,2.0,0.0,0.56731,0.63274,4623.87414,12876.4404,10720.73337,0.56731,4201.0,4203.0,281.81974,5571.50272,0.0,1.0,131.81974,-570.0
600.0,0.05,6.0,2.0,0.0,0.56731,0.63274,4623.87414,12876.4404,10720.73337,0.56731,4201.0,4202.0,0.0,5571.50272,0.0,1.0,131.81974,-570.0
