"iter1",0.000,1.000
"iter2",-269.936,3.000
"iter3",-260.236,3.000
"iter4",-269.183,3.000
"iter5",-269.183,2.000
"iter6",-277.218,3.000
"iter7",-271.458,3.000
"iter8",-274.558,3.000
"iter9",-264.727,3.000
"iter10",-274.406,3.000
"iter11",-267.956,3.000
"iter12",-271.015,4.000
"iter13",-270.049,3.000
"iter14",-270.802,3.000
"iter15",-275.476,3.000
"iter16",-264.051,3.000
"iter17",-273.017,3.000
"iter18",-270.166,3.000
"iter19",-266.639,3.000
"iter20",-269.119,2.000
"iter21",0.000,2.000
"iter22",0.000,1.000
"iter23",0.000,1.000
"iter24",0.000,1.000
"iter25",0.000,1.000
"iter26",0.000,1.000
"iter27",0.000,1.000
"iter28",0.000,1.000
"iter29",0.000,1.000
"iter30",0.000,1.000
